,timestamp,open,high,low,close,volume
3770,2006-12-12,305.0,318.5,288.1,296.35,843940
3769,2006-12-13,280.0,306.0,280.0,295.35,499910
3768,2006-12-14,290.4,318.5,290.4,310.65,531200
3767,2006-12-15,317.0,323.4,295.15,300.2,1727110
3766,2006-12-18,307.8,309.0,295.0,304.7,742120
3765,2006-12-19,304.95,313.9,298.0,301.0,346260
3764,2006-12-20,303.25,309.7,296.0,296.85,203430
3763,2006-12-21,300.15,304.0,294.5,299.05,252100
3762,2006-12-22,301.0,310.0,298.0,300.75,232070
3761,2006-12-26,305.0,315.0,305.0,310.1,329700
3760,2006-12-27,310.0,320.0,310.0,318.85,430870
3759,2006-12-28,321.0,329.0,319.25,322.2,520240
3758,2006-12-29,323.0,340.0,323.0,328.95,637380
3757,2007-01-02,332.8,349.4,332.8,345.75,1181600
3756,2007-01-03,350.7,359.9,347.0,353.2,1165700
3755,2007-01-04,357.0,359.9,345.15,346.3,650690
3754,2007-01-05,343.7,352.8,343.7,348.4,565220
3753,2007-01-08,346.0,350.0,341.0,346.9,251580
3752,2007-01-09,348.75,350.0,327.5,331.2,390090
3751,2007-01-10,326.4,345.0,326.4,336.25,277440
3750,2007-01-11,335.5,344.0,331.1,333.45,201410
3749,2007-01-12,335.75,342.0,331.1,333.3,299940
3748,2007-01-15,334.85,343.0,332.25,336.6,241010
3747,2007-01-16,340.0,349.8,338.0,347.25,561580
3746,2007-01-17,348.0,354.95,341.1,343.2,459750
3745,2007-01-18,347.0,348.95,330.3,332.65,300650
3744,2007-01-19,329.1,332.0,320.5,323.55,233480
3743,2007-01-22,323.0,329.0,322.0,324.0,215220
3742,2007-01-23,324.0,327.95,314.0,317.45,187290
3741,2007-01-24,319.85,325.0,312.45,314.95,205140
3740,2007-01-25,325.0,325.0,315.0,316.75,139220
3739,2007-01-29,317.4,319.5,307.0,310.85,193910
3738,2007-01-31,319.5,319.5,304.0,308.8,297970
3737,2007-02-01,319.0,319.0,304.0,306.05,148980
3736,2007-02-02,308.0,336.65,308.0,336.65,474610
3735,2007-02-05,340.0,364.9,318.0,340.1,741080
3734,2007-02-06,347.95,349.0,337.0,341.85,261850
3733,2007-02-07,341.65,349.1,335.0,341.25,338310
3732,2007-02-08,342.85,349.9,335.6,337.0,343070
3731,2007-02-09,341.0,341.0,311.0,320.1,298850
3730,2007-02-12,319.9,320.0,288.1,302.25,469140
3729,2007-02-13,293.0,317.7,293.0,304.05,194080
3728,2007-02-14,300.0,306.0,287.0,295.15,356960
3727,2007-02-15,300.9,319.9,300.0,311.55,333170
3726,2007-02-19,324.0,330.0,315.0,315.55,151460
3725,2007-02-20,305.0,324.7,302.1,304.65,93460
3724,2007-02-21,294.1,311.95,294.1,302.3,44460
3723,2007-02-22,285.1,312.95,285.1,298.85,108360
3722,2007-02-23,291.15,303.0,291.0,293.8,163110
3721,2007-02-26,280.1,295.0,280.1,292.7,363650
3720,2007-02-27,296.5,296.5,286.15,288.65,356520
3719,2007-02-28,260.1,305.0,260.1,290.4,180210
3718,2007-03-01,295.0,319.4,295.0,319.4,654060
3717,2007-03-02,329.45,339.0,301.0,303.6,484060
3716,2007-03-05,278.9,295.0,275.0,279.6,231290
3715,2007-03-06,297.0,297.0,270.0,281.5,128250
3714,2007-03-07,291.0,295.75,267.0,274.65,258160
3713,2007-03-08,273.0,285.0,266.4,283.3,83760
3712,2007-03-09,289.0,290.0,275.2,277.4,178970
3711,2007-03-12,277.0,283.0,277.0,279.15,54780
3710,2007-03-13,282.0,289.8,280.0,288.3,61100
3709,2007-03-14,283.95,284.0,275.0,278.3,113520
3708,2007-03-15,286.0,291.7,281.5,281.65,153820
3707,2007-03-16,285.95,285.95,279.0,281.9,736730
3706,2007-03-19,285.7,285.75,279.15,280.9,36160
3705,2007-03-20,284.95,287.9,282.15,284.95,88370
3704,2007-03-21,276.4,284.95,276.0,277.95,38140
3703,2007-03-22,284.95,284.95,280.05,282.9,43110
3702,2007-03-23,278.15,285.0,278.05,282.7,38610
3701,2007-03-26,283.0,285.0,272.15,276.0,115370
3700,2007-03-28,266.9,275.0,266.9,273.4,163270
3699,2007-03-29,276.0,279.65,271.0,276.05,67240
3698,2007-03-30,277.9,287.8,277.9,280.9,449930
3697,2007-04-02,274.7,277.4,272.1,272.8,39970
3696,2007-04-03,271.2,277.8,265.0,268.6,44730
3695,2007-04-04,272.15,275.0,270.15,271.7,31360
3694,2007-04-05,268.15,274.85,268.15,272.0,40830
3693,2007-04-09,273.05,275.0,267.0,268.6,168240
3692,2007-04-10,266.5,269.9,258.0,266.95,276700
3691,2007-04-11,270.0,286.9,270.0,276.95,190330
3690,2007-04-12,274.0,276.85,271.65,273.7,70530
3689,2007-04-13,274.0,281.7,273.95,280.2,113070
3688,2007-04-16,283.9,301.0,280.0,299.4,343220
3687,2007-04-17,303.65,304.95,293.0,295.35,190480
3686,2007-04-18,293.0,294.75,285.25,288.35,175790
3685,2007-04-19,285.95,287.5,280.0,283.45,66400
3684,2007-04-20,286.5,287.25,271.0,276.3,148810
3683,2007-04-23,280.05,284.3,248.7,248.7,1303470
3682,2007-04-24,230.25,259.9,223.85,248.25,2710630
3681,2007-04-25,256.0,269.5,250.1,266.55,631370
3680,2007-04-26,272.0,272.0,251.9,253.8,399830
3679,2007-04-27,257.4,272.85,257.0,270.1,1025260
3678,2007-04-30,273.95,274.9,264.0,270.45,176940
3677,2007-05-03,275.0,277.0,266.35,268.05,162410
3676,2007-05-04,270.0,270.0,260.25,263.55,93290
3675,2007-05-07,265.6,278.0,265.0,273.1,560200
3674,2007-05-08,278.9,278.9,263.0,264.6,98550
3673,2007-05-09,268.9,272.0,266.0,269.65,99560
3672,2007-05-10,273.5,283.0,270.1,271.0,297980
3671,2007-05-11,266.1,277.4,264.0,273.6,344910
3670,2007-05-14,277.9,279.0,273.0,274.4,54210
3669,2007-05-15,272.0,275.0,268.0,268.8,64240
3668,2007-05-16,269.5,274.0,268.5,270.05,68000
3667,2007-05-17,270.0,273.65,269.0,270.2,90980
3666,2007-05-18,265.0,271.0,265.0,266.95,106000
3665,2007-05-21,272.35,282.9,272.35,277.25,283910
3664,2007-05-22,280.9,316.0,280.9,300.05,1200790
3663,2007-05-23,304.95,328.0,304.8,324.7,1598050
3662,2007-05-24,330.0,339.9,316.2,319.15,952080
3661,2007-05-25,318.8,358.5,312.5,349.25,2322240
3660,2007-05-28,355.0,357.8,332.0,334.55,802570
3659,2007-05-29,342.4,350.0,334.0,339.05,596420
3658,2007-05-30,339.6,404.0,339.6,381.2,4014500
3657,2007-05-31,394.4,406.0,375.5,384.05,1073780
3656,2007-06-01,392.0,405.0,387.1,400.05,1507480
3655,2007-06-04,403.95,420.15,388.0,391.05,1248000
3654,2007-06-05,394.75,417.85,383.3,396.65,1050820
3653,2007-06-06,397.0,403.0,380.0,383.75,506420
3652,2007-06-07,380.0,398.0,379.0,385.15,309850
3651,2007-06-08,376.0,384.0,366.05,377.4,228890
3650,2007-06-11,382.0,389.0,369.0,371.95,164190
3649,2007-06-12,367.1,374.0,353.4,354.05,277640
3648,2007-06-13,360.0,360.0,343.1,349.0,131750
3647,2007-06-14,350.0,366.45,350.0,366.45,105230
3646,2007-06-15,384.75,384.75,360.3,363.5,213480
3645,2007-06-18,368.0,381.65,361.0,381.65,174010
3644,2007-06-19,387.0,400.7,387.0,399.45,590260
3643,2007-06-20,406.0,408.0,396.2,400.55,347010
3642,2007-06-21,401.0,403.0,388.0,389.7,84190
3641,2007-06-22,388.0,394.9,381.5,385.0,111000
3640,2007-06-25,396.0,396.0,376.0,377.95,80640
3639,2007-06-26,378.0,385.0,376.0,380.5,109170
3638,2007-06-27,377.0,383.1,369.8,373.6,81960
3637,2007-06-28,378.0,379.95,365.0,370.95,76520
3636,2007-06-29,379.4,379.4,365.05,367.4,67290
3635,2007-07-02,351.4,374.8,351.4,369.65,124020
3634,2007-07-03,369.0,371.95,361.0,363.7,105110
3633,2007-07-04,361.0,366.95,359.0,364.0,76990
3632,2007-07-05,355.0,364.75,355.0,358.05,94170
3631,2007-07-06,358.25,389.9,358.25,375.25,152070
3630,2007-07-09,379.0,385.05,371.0,372.7,63870
3629,2007-07-10,375.0,382.4,370.1,372.0,117500
3628,2007-07-11,360.05,375.65,360.05,368.05,31990
3627,2007-07-12,370.0,377.0,368.6,371.8,61460
3626,2007-07-13,376.7,378.0,357.5,359.6,140710
3625,2007-07-16,360.2,368.0,355.15,358.15,88450
3624,2007-07-17,360.0,363.0,342.25,347.0,116760
3623,2007-07-18,337.0,350.0,337.0,339.45,156620
3622,2007-07-19,345.0,348.0,337.05,338.65,154990
3621,2007-07-20,341.0,369.7,340.05,353.65,149510
3620,2007-07-23,362.0,376.0,362.0,366.85,170990
3619,2007-07-24,370.0,370.1,355.1,357.9,85970
3618,2007-07-25,350.0,355.0,345.0,349.45,293070
3617,2007-07-26,356.0,384.8,353.0,361.55,361610
3616,2007-07-27,350.5,363.5,342.05,347.25,100690
3615,2007-07-30,344.5,350.0,335.5,336.85,101360
3614,2007-07-31,344.9,351.0,339.0,344.8,153730
3613,2007-08-01,357.7,357.7,335.0,337.6,337460
3612,2007-08-02,342.0,343.0,322.0,330.8,211020
3611,2007-08-03,330.0,335.0,324.5,333.0,171540
3610,2007-08-06,328.0,328.0,318.0,323.4,131310
3609,2007-08-07,333.1,347.0,327.05,344.0,156980
3608,2007-08-08,352.0,357.0,348.05,350.05,91250
3607,2007-08-09,360.0,380.0,345.0,345.45,156440
3606,2007-08-10,335.0,350.0,331.0,335.25,391510
3605,2007-08-13,341.9,345.0,333.5,341.3,88240
3604,2007-08-14,355.0,359.6,335.7,338.65,51170
3603,2007-08-16,325.0,335.0,319.0,324.85,75390
3602,2007-08-17,325.0,329.0,319.0,324.6,149660
3601,2007-08-20,330.05,342.95,329.0,330.05,72080
3600,2007-08-21,326.25,337.0,302.2,308.05,108690
3599,2007-08-22,302.05,319.25,302.05,310.85,68640
3598,2007-08-23,319.9,324.9,295.0,299.5,114040
3597,2007-08-24,301.95,306.9,299.0,300.6,308460
3596,2007-08-27,307.8,338.3,303.0,334.0,264340
3595,2007-08-28,328.0,355.0,327.05,347.6,276110
3594,2007-08-29,344.9,364.0,334.0,359.35,264780
3593,2007-08-30,364.0,369.0,360.5,364.1,152480
3592,2007-08-31,362.0,368.0,352.35,355.25,285900
3591,2007-09-03,362.0,362.0,351.0,354.75,60690
3590,2007-09-04,355.25,369.9,350.1,368.75,291360
3589,2007-09-05,367.0,381.0,365.0,373.3,304650
3588,2007-09-06,366.0,375.0,357.0,361.45,122080
3587,2007-09-07,365.9,367.0,346.6,350.75,124170
3586,2007-09-10,342.0,353.5,340.0,344.3,83540
3585,2007-09-11,347.9,348.0,342.2,344.1,64550
3584,2007-09-12,343.65,349.0,340.0,344.8,102330
3583,2007-09-13,347.0,367.0,345.0,348.05,286140
3582,2007-09-14,352.05,357.0,344.2,349.75,124030
3581,2007-09-17,351.0,353.8,342.0,346.15,101360
3580,2007-09-18,350.0,350.9,344.25,345.1,65760
3579,2007-09-19,348.25,352.4,334.0,342.95,104300
3578,2007-09-20,348.9,353.0,343.0,345.5,93400
3577,2007-09-21,336.9,353.0,336.9,342.95,156900
3576,2007-09-24,349.5,360.0,341.5,353.1,360620
3575,2007-09-25,346.0,376.4,346.0,360.2,477520
3574,2007-09-26,362.0,370.0,350.1,355.05,145050
3573,2007-09-27,360.0,360.0,341.0,345.05,87300
3572,2007-09-28,345.0,350.0,343.0,344.35,142540
3571,2007-10-01,345.0,349.5,339.0,340.75,82790
3570,2007-10-03,344.9,344.9,327.3,331.85,150800
3569,2007-10-04,329.0,339.8,321.0,333.9,119290
3568,2007-10-05,337.0,354.0,330.0,339.35,252870
3567,2007-10-08,341.25,346.0,325.0,327.3,79950
3566,2007-10-09,325.1,330.0,316.1,321.2,191220
3565,2007-10-10,329.9,333.85,315.05,315.95,144430
3564,2007-10-11,318.3,333.0,318.3,323.8,61390
3563,2007-10-12,321.25,350.0,321.15,346.15,273110
3562,2007-10-15,349.95,369.0,339.85,365.95,383190
3561,2007-10-16,375.0,408.65,365.0,379.6,701830
3560,2007-10-17,360.0,373.5,342.0,367.7,204300
3559,2007-10-18,376.0,380.0,351.0,360.05,321350
3558,2007-10-19,350.0,358.05,341.2,346.95,110010
3557,2007-10-22,325.0,355.0,321.2,335.5,78140
3556,2007-10-23,350.25,356.75,342.4,353.05,244170
3555,2007-10-24,369.9,369.9,347.55,350.75,102040
3554,2007-10-25,350.0,359.95,343.15,345.2,169820
3553,2007-10-26,350.0,362.9,349.0,355.4,507670
3552,2007-10-29,375.0,378.0,353.0,356.45,375630
3551,2007-10-30,348.75,380.0,348.25,367.9,1030330
3550,2007-10-31,375.0,434.9,367.0,401.4,1157150
3549,2007-11-01,414.85,440.0,414.85,430.6,1228140
3548,2007-11-02,430.0,470.0,420.0,451.2,838390
3547,2007-11-05,462.0,519.85,462.0,511.35,983460
3546,2007-11-06,535.0,557.7,517.3,524.4,621460
3545,2007-11-07,524.0,534.95,472.0,472.9,478640
3544,2007-11-08,462.0,500.0,456.45,488.95,307070
3543,2007-11-12,480.05,520.0,480.05,516.15,224780
3542,2007-11-13,524.0,559.9,515.0,545.15,375170
3541,2007-11-14,543.5,569.7,543.5,547.85,313730
3540,2007-11-15,551.0,566.9,542.5,547.25,163820
3539,2007-11-16,540.0,601.95,540.0,601.95,914590
3538,2007-11-19,625.0,662.1,615.0,646.65,745670
3537,2007-11-20,663.0,678.95,651.05,678.85,762510
3536,2007-11-21,697.0,712.75,679.5,707.4,1489750
3535,2007-11-22,710.0,712.0,672.05,672.05,700590
3534,2007-11-23,660.0,690.0,638.45,646.55,677390
3533,2007-11-26,666.0,678.85,648.0,655.8,186990
3532,2007-11-27,654.95,654.95,632.0,636.6,113040
3531,2007-11-28,638.0,645.0,615.0,621.4,114530
3530,2007-11-29,640.0,649.9,625.5,645.9,137490
3529,2007-11-30,650.0,678.15,649.0,678.15,308540
3528,2007-12-03,712.05,712.05,644.25,645.3,1676050
3527,2007-12-04,613.05,642.9,613.05,635.55,657600
3526,2007-12-05,645.5,667.3,620.0,667.3,501760
3525,2007-12-06,694.4,699.0,660.0,670.6,291710
3524,2007-12-07,688.5,688.5,637.1,638.4,223790
3523,2007-12-10,635.0,643.9,606.5,612.2,398830
3522,2007-12-11,628.0,642.7,621.0,638.1,680250
3521,2007-12-12,639.0,661.0,621.5,646.9,315590
3520,2007-12-13,658.4,658.4,630.0,633.1,146040
3519,2007-12-14,645.0,645.0,630.0,639.95,1170310
3518,2007-12-17,639.0,649.4,611.5,640.2,444640
3517,2007-12-18,624.9,646.0,624.9,644.1,178820
3516,2007-12-19,659.9,673.0,640.0,665.1,270850
3515,2007-12-20,660.0,675.0,646.5,663.3,100190
3514,2007-12-24,680.0,680.0,651.0,658.3,55190
3513,2007-12-26,656.0,688.85,656.0,678.95,186300
3512,2007-12-27,689.0,689.0,655.1,662.85,91340
3511,2007-12-28,662.85,690.0,643.0,682.2,181520
3510,2007-12-31,691.0,716.3,680.0,716.3,143430
3509,2008-01-01,752.1,752.1,752.1,752.1,110980
3508,2008-01-02,789.7,789.7,746.0,771.7,167290
