,timestamp,open,high,low,close,volume
4117,2005-04-26,134.5,139.0,133.6,137.95,531850
4116,2005-04-27,138.0,143.75,136.0,142.75,1297205
4115,2005-04-28,142.9,144.7,138.3,143.4,974563
4114,2005-04-29,145.0,145.0,135.65,137.7,1171701
4113,2005-05-02,137.8,138.0,131.15,133.05,508501
4112,2005-05-03,133.9,137.0,131.0,132.75,704759
4111,2005-05-04,133.1,135.9,132.25,135.45,409948
4110,2005-05-05,136.5,136.9,134.0,134.95,344260
4109,2005-05-06,135.0,135.0,132.5,134.2,321929
4108,2005-05-09,134.7,135.1,132.0,132.6,359431
4107,2005-05-10,133.0,134.2,132.25,132.9,487879
4106,2005-05-11,132.0,132.95,131.1,131.75,311842
4105,2005-05-12,132.85,132.85,130.05,130.45,511359
4104,2005-05-13,130.6,131.9,130.5,131.35,328109
4103,2005-05-16,131.8,133.2,131.1,132.85,360428
4102,2005-05-17,133.7,134.0,130.9,131.55,1243755
4101,2005-05-18,132.0,132.35,130.0,130.5,551457
4100,2005-05-19,131.8,131.8,130.0,130.25,356144
4099,2005-05-20,131.0,131.0,129.3,130.0,206146
4098,2005-05-23,130.7,130.7,127.5,127.85,406360
4097,2005-05-24,129.25,129.5,127.85,129.15,664153
4096,2005-05-25,129.9,130.1,128.5,129.35,261265
4095,2005-05-26,129.85,132.5,128.8,131.65,485236
4094,2005-05-27,132.0,141.5,131.5,138.1,1874154
4093,2005-05-30,140.0,145.25,139.5,144.5,1274844
4092,2005-05-31,145.0,145.0,141.3,143.15,460751
4091,2005-06-01,145.95,150.5,143.0,149.35,1600221
4090,2005-06-02,150.0,150.0,146.1,147.15,1319533
4089,2005-06-03,147.1,147.9,145.55,146.75,876683
4088,2005-06-06,151.75,152.0,146.7,147.55,934701
4087,2005-06-07,146.0,146.0,142.55,143.5,470853
4086,2005-06-08,143.6,145.0,141.0,142.5,806614
4085,2005-06-09,143.9,148.5,142.5,147.8,1115369
4084,2005-06-10,148.5,148.5,144.5,145.4,249733
4083,2005-06-13,146.9,150.0,145.0,149.6,644329
4082,2005-06-14,149.0,149.6,146.5,147.95,238450
4081,2005-06-15,148.0,149.95,148.0,149.2,1178010
4080,2005-06-16,149.5,151.65,147.9,148.45,732801
4079,2005-06-17,148.25,150.0,145.7,149.1,301442
4078,2005-06-20,150.15,152.0,146.6,148.15,390633
4077,2005-06-21,149.0,153.8,148.0,152.6,1082844
4076,2005-06-22,154.0,155.95,152.6,154.2,902478
4075,2005-06-23,155.0,156.8,153.3,155.1,733726
4074,2005-06-24,155.4,164.8,153.55,163.3,2142982
4073,2005-06-27,163.0,165.4,161.1,162.45,1612363
4072,2005-06-28,163.0,168.4,162.25,162.75,1401660
4071,2005-06-29,164.1,164.7,161.05,162.7,602007
4070,2005-06-30,164.1,165.5,160.6,163.6,761676
4069,2005-07-01,164.75,167.75,163.15,164.9,1031066
4068,2005-07-04,165.0,166.1,163.6,164.2,357190
4067,2005-07-05,165.7,166.0,160.7,162.9,880415
4066,2005-07-06,163.5,164.5,162.15,162.9,579482
4065,2005-07-07,164.0,164.5,156.3,158.3,643996
4064,2005-07-08,162.0,162.0,157.1,158.65,383531
4063,2005-07-11,159.85,160.85,157.1,158.05,628886
4062,2005-07-12,160.0,161.9,158.1,158.65,1194820
4061,2005-07-13,159.0,160.0,156.1,156.7,507951
4060,2005-07-14,158.5,158.5,155.0,155.35,885290
4059,2005-07-15,155.55,157.15,152.2,156.1,400139
4058,2005-07-18,157.85,160.85,157.0,159.65,841925
4057,2005-07-19,161.0,162.45,159.25,159.8,1220969
4056,2005-07-20,160.5,161.0,158.7,160.15,599322
4055,2005-07-21,161.0,161.95,157.2,158.55,502718
4054,2005-07-22,159.0,162.4,157.8,161.75,308111
4053,2005-07-25,162.9,165.85,162.55,164.55,999608
4052,2005-07-26,164.9,165.85,162.6,163.8,507792
4051,2005-07-27,163.25,164.65,162.65,164.25,138917
4050,2005-07-29,165.0,170.0,163.8,166.95,1133004
4049,2005-08-01,168.9,174.9,168.9,174.05,949916
4048,2005-08-02,175.5,175.5,169.55,171.25,1870498
4047,2005-08-03,172.5,173.0,166.55,167.45,912950
4046,2005-08-04,168.0,169.4,167.0,167.5,4249983
4045,2005-08-05,168.1,169.0,164.4,165.15,1144636
4044,2005-08-08,165.0,165.25,161.05,161.55,817407
4043,2005-08-09,162.45,163.7,159.5,160.2,554299
4042,2005-08-10,161.5,164.4,160.55,161.75,1256373
4041,2005-08-11,162.4,171.25,161.0,169.3,12131630
4040,2005-08-12,169.9,171.5,167.25,168.55,965893
4039,2005-08-16,170.0,172.0,167.05,171.55,776783
4038,2005-08-17,170.0,173.8,170.0,172.75,871760
4037,2005-08-18,173.5,173.5,168.1,168.6,552974
4036,2005-08-19,169.4,170.8,167.25,167.55,475569
4035,2005-08-22,169.0,171.0,165.65,166.55,5419276
4034,2005-08-23,166.9,167.4,164.15,164.55,689648
4033,2005-08-24,165.5,165.5,161.0,161.95,3521404
4032,2005-08-25,162.9,164.0,161.5,162.35,623056
4031,2005-08-26,164.0,165.45,162.1,163.3,983343
4030,2005-08-29,163.25,164.0,159.8,161.95,331595
4029,2005-08-30,164.45,167.4,164.1,166.55,405688
4028,2005-08-31,166.9,166.9,164.25,165.65,286132
4027,2005-09-01,166.75,169.0,165.0,168.15,457880
4026,2005-09-02,169.8,169.8,165.2,169.0,389233
4025,2005-09-05,169.5,170.4,165.5,166.3,563427
4024,2005-09-06,167.2,167.85,164.65,165.55,261967
4023,2005-09-08,168.0,169.0,166.15,166.45,671807
4022,2005-09-09,166.5,167.2,165.15,165.55,269021
4021,2005-09-12,166.15,170.6,166.0,169.15,1678316
4020,2005-09-13,170.9,171.0,169.0,169.45,982788
4019,2005-09-14,170.0,172.8,166.25,171.65,1378829
4018,2005-09-15,172.0,176.7,172.0,176.1,1238758
4017,2005-09-16,176.5,178.9,175.55,177.55,1055052
4016,2005-09-19,179.9,180.0,176.05,177.05,518441
4015,2005-09-20,178.45,179.0,173.6,175.05,516995
4014,2005-09-21,172.5,174.25,167.0,170.9,790278
4013,2005-09-22,171.0,171.2,164.0,164.9,798391
4012,2005-09-23,168.0,173.15,165.5,169.95,1140734
4011,2005-09-26,170.0,176.8,170.0,176.15,833067
4010,2005-09-27,176.25,182.2,174.15,180.65,1452428
4009,2005-09-28,182.0,186.0,177.15,184.4,1164566
4008,2005-09-29,185.0,185.95,182.6,183.75,1076371
4007,2005-09-30,185.5,185.5,178.15,181.15,462740
4006,2005-10-03,182.0,185.95,181.4,184.85,686551
4005,2005-10-04,184.95,187.7,183.0,183.55,7791445
4004,2005-10-05,184.5,184.75,180.0,180.95,360534
4003,2005-10-06,180.0,180.5,174.6,175.3,878303
4002,2005-10-07,178.0,181.5,175.5,180.25,586035
4001,2005-10-10,181.0,183.75,177.4,180.1,681179
4000,2005-10-11,180.95,181.0,176.8,178.65,244835
3999,2005-10-13,178.6,179.0,174.8,175.75,460521
3998,2005-10-14,175.75,176.5,172.2,172.9,271230
3997,2005-10-17,174.05,177.5,171.5,175.6,814053
3996,2005-10-18,174.85,178.5,173.75,174.6,335588
3995,2005-10-19,177.8,177.8,167.25,168.85,799635
3994,2005-10-20,171.45,172.0,164.2,168.8,701277
3993,2005-10-21,170.0,172.7,165.35,171.5,817508
3992,2005-10-24,172.4,173.9,166.7,167.3,350061
3991,2005-10-25,169.2,170.95,166.5,167.35,440557
3990,2005-10-26,168.0,169.0,164.8,165.45,253110
3989,2005-10-27,165.0,166.9,159.3,162.4,758907
3988,2005-10-28,162.55,163.4,156.5,157.4,555591
3987,2005-10-31,159.0,162.4,158.05,161.4,585030
3986,2005-11-02,162.6,165.5,161.95,164.8,463008
3985,2005-11-07,165.0,167.7,163.6,167.25,381771
3984,2005-11-08,167.5,170.7,166.4,169.85,997482
3983,2005-11-09,170.6,173.9,168.5,172.55,753770
3982,2005-11-10,173.0,173.7,168.1,168.95,531199
3981,2005-11-11,170.5,173.5,169.0,172.25,571419
3980,2005-11-14,175.0,175.0,168.5,170.4,495532
3979,2005-11-16,173.0,173.0,168.5,168.85,451048
3978,2005-11-17,170.45,170.45,168.1,169.8,691509
3977,2005-11-18,170.5,173.75,169.0,172.6,1076204
3976,2005-11-21,172.5,173.5,169.1,170.15,921382
3975,2005-11-22,169.1,172.25,168.2,169.3,372532
3974,2005-11-23,170.7,172.45,169.35,172.0,498352
3973,2005-11-24,173.5,177.85,172.6,176.75,1111669
3972,2005-11-25,178.0,188.8,176.25,186.75,2194591
3971,2005-11-28,187.45,193.0,187.0,191.95,1372152
3970,2005-11-29,192.25,192.9,185.8,187.55,1520737
3969,2005-11-30,189.9,190.8,181.2,181.95,1105544
3968,2005-12-01,182.0,185.9,180.7,185.3,548741
3967,2005-12-02,187.0,188.85,183.6,184.5,380294
3966,2005-12-05,186.0,188.5,185.75,187.7,1184773
3965,2005-12-06,187.4,188.0,182.7,185.75,641027
3964,2005-12-07,185.75,187.95,184.7,187.6,515651
3963,2005-12-08,188.0,188.7,184.6,187.85,384522
3962,2005-12-09,189.0,190.35,188.0,188.9,1838783
3961,2005-12-12,189.9,191.25,185.85,186.3,365030
3960,2005-12-13,188.0,189.85,185.55,188.4,959043
3959,2005-12-14,189.5,189.5,186.0,187.5,438785
3958,2005-12-15,187.65,190.8,186.0,187.05,429158
3957,2005-12-16,188.4,188.95,185.55,188.05,585245
3956,2005-12-19,188.4,195.85,187.7,194.8,1265471
3955,2005-12-20,193.0,197.95,192.8,194.55,902349
3954,2005-12-21,197.0,199.4,194.5,195.8,876674
3953,2005-12-22,197.95,197.95,194.2,195.3,369464
3952,2005-12-23,195.3,198.5,191.7,193.15,675265
3951,2005-12-26,193.0,194.0,187.4,188.95,684436
3950,2005-12-27,190.0,194.0,187.65,192.3,659925
3949,2005-12-28,193.9,194.35,189.15,193.5,419040
3948,2005-12-29,195.0,195.05,192.35,194.95,411753
3947,2005-12-30,195.5,200.65,193.25,197.25,1217145
3946,2006-01-02,197.0,199.0,194.75,195.2,165823
3945,2006-01-03,195.95,197.5,194.8,196.3,391413
3944,2006-01-04,196.0,197.45,194.55,195.0,408628
3943,2006-01-05,196.3,197.0,194.1,194.9,302388
3942,2006-01-06,193.8,196.0,190.9,193.2,438003
3941,2006-01-09,194.0,194.35,190.9,192.6,608282
3940,2006-01-10,192.2,192.2,187.5,188.0,540078
3939,2006-01-12,188.05,191.5,187.0,187.8,342456
3938,2006-01-13,188.05,190.4,186.0,186.6,290098
3937,2006-01-16,188.5,188.6,185.55,186.45,176590
3936,2006-01-17,187.2,189.5,185.0,186.0,956318
3935,2006-01-18,185.5,186.5,181.25,184.4,409010
3934,2006-01-19,184.45,188.0,184.45,187.6,185181
3933,2006-01-20,188.8,189.8,185.4,186.05,198677
3932,2006-01-23,186.1,188.75,184.0,187.9,286808
3931,2006-01-24,189.0,189.75,186.05,188.25,630080
3930,2006-01-25,188.5,195.6,188.5,194.75,1582925
3929,2006-01-27,196.9,200.9,194.6,195.05,1176151
3928,2006-01-30,196.45,198.0,191.1,192.3,256788
3927,2006-01-31,193.05,195.25,191.0,194.8,547525
3926,2006-02-01,195.0,196.6,190.3,191.2,759668
3925,2006-02-02,191.3,199.15,191.3,193.5,2286294
3924,2006-02-03,194.9,195.0,189.5,190.3,619364
3923,2006-02-06,190.0,196.0,188.25,194.35,712824
3922,2006-02-07,195.0,198.25,194.0,197.55,780865
3921,2006-02-08,199.0,199.0,193.5,197.0,727282
3920,2006-02-10,198.35,209.1,197.05,208.05,3443063
3919,2006-02-13,208.65,210.1,203.05,209.45,1588102
3918,2006-02-14,209.9,226.45,206.0,224.45,7859809
3917,2006-02-15,226.0,236.5,226.0,235.7,4834321
3916,2006-02-16,236.0,240.0,231.0,238.4,2514968
3915,2006-02-17,238.0,239.0,230.05,231.55,1175491
3914,2006-02-20,231.85,241.4,227.05,238.8,1331533
3913,2006-02-21,239.5,240.5,234.55,237.1,1487035
3912,2006-02-22,236.0,242.7,236.0,241.4,1973747
3911,2006-02-23,242.5,252.0,241.6,248.4,2644172
3910,2006-02-24,248.3,249.4,241.5,242.15,860839
3909,2006-02-27,243.0,245.0,237.6,238.4,1275993
3908,2006-02-28,240.1,246.0,234.1,241.95,2037221
3907,2006-03-01,243.95,247.4,242.25,244.95,947275
3906,2006-03-02,245.5,248.8,242.05,243.65,689615
3905,2006-03-03,244.8,246.0,241.6,244.1,812600
3904,2006-03-06,244.0,247.6,242.7,243.5,607085
3903,2006-03-07,244.95,254.25,244.95,252.35,3169878
3902,2006-03-08,253.95,253.95,240.5,242.2,1313255
3901,2006-03-09,243.0,245.5,239.0,244.5,598661
3900,2006-03-10,253.0,253.0,235.0,251.9,508468
3899,2006-03-13,253.5,256.8,252.0,253.85,776841
3898,2006-03-14,254.6,259.4,251.0,257.65,855395
3897,2006-03-16,258.0,259.4,253.6,256.75,1522103
3896,2006-03-17,258.0,258.95,252.5,253.8,340130
3895,2006-03-20,254.9,256.45,251.5,252.0,4385256
3894,2006-03-21,253.5,255.95,250.05,251.35,993021
3893,2006-03-22,252.0,257.05,248.5,255.45,1108879
3892,2006-03-23,256.0,257.2,253.15,255.55,443182
3891,2006-03-24,256.0,257.5,254.25,255.35,4672410
3890,2006-03-27,257.0,269.5,256.4,268.55,1718830
3889,2006-03-28,270.25,274.5,266.15,267.7,1712671
3888,2006-03-29,266.0,270.8,264.55,266.65,1272503
3887,2006-03-30,268.9,278.4,261.6,273.25,1009438
3886,2006-03-31,274.0,275.0,266.5,272.3,1127501
3885,2006-04-03,272.85,280.1,270.2,279.4,1033692
3884,2006-04-04,279.3,281.25,275.2,280.25,586823
3883,2006-04-05,281.9,291.5,279.25,288.8,976446
3882,2006-04-07,289.0,295.45,279.0,281.15,1637983
3881,2006-04-10,281.9,284.8,276.5,280.2,1382729
3880,2006-04-12,279.0,283.5,272.0,273.7,1232768
3879,2006-04-13,274.8,276.25,263.1,271.95,1053997
3878,2006-04-17,271.95,276.0,270.0,275.4,500385
3877,2006-04-18,276.0,283.0,275.0,279.7,2468812
3876,2006-04-19,282.05,284.9,275.0,276.9,1053978
3875,2006-04-20,278.1,278.1,274.05,276.5,1024845
3874,2006-04-21,278.0,285.5,278.0,284.8,1826619
3873,2006-04-24,286.0,290.8,284.1,285.45,1136127
3872,2006-04-25,286.25,288.0,275.7,278.05,772214
3871,2006-04-26,278.15,290.45,275.0,289.15,761282
3870,2006-04-27,289.5,294.9,285.0,287.25,647624
3869,2006-04-28,280.0,294.0,271.0,290.65,3004914
3868,2006-05-02,291.0,295.0,288.55,292.6,1467517
3867,2006-05-03,294.0,295.85,288.7,294.05,843155
3866,2006-05-04,294.0,294.9,287.5,292.8,411222
3865,2006-05-05,293.0,293.0,283.6,284.85,409223
3864,2006-05-08,285.5,289.0,280.5,282.25,431810
3863,2006-05-09,285.0,286.0,278.3,279.3,2161989
3862,2006-05-10,281.85,282.8,279.0,279.85,609036
3861,2006-05-11,281.0,282.45,276.2,277.75,612647
3860,2006-05-12,272.3,278.2,272.0,273.5,302639
3859,2006-05-15,273.5,273.5,261.0,264.0,899286
3858,2006-05-16,267.0,275.0,255.8,269.95,627690
3857,2006-05-17,280.0,280.0,271.0,275.35,539229
3856,2006-05-18,274.5,274.5,255.0,258.5,593540
3855,2006-05-19,258.4,265.0,240.55,243.2,1087909
3854,2006-05-22,251.9,251.9,216.0,238.45,1275360
3853,2006-05-23,238.0,242.5,227.0,239.35,1277774
3852,2006-05-24,242.7,248.9,222.15,228.3,1114561
3851,2006-05-25,227.5,239.9,218.8,237.25,737374
3850,2006-05-26,240.2,249.0,239.05,242.9,673359
3849,2006-05-29,244.2,249.0,239.8,241.65,325044
3848,2006-05-30,243.95,244.5,236.15,241.2,493460
3847,2006-05-31,236.0,236.0,223.75,233.7,690009
3846,2006-06-01,236.0,238.4,221.0,223.75,790935
3845,2006-06-02,226.5,244.9,223.0,241.75,817175
3844,2006-06-05,245.0,245.4,230.4,233.5,320036
3843,2006-06-06,230.0,231.65,222.5,224.55,587815
3842,2006-06-07,224.55,229.0,218.0,220.0,430806
3841,2006-06-08,221.0,221.0,196.0,204.35,2451373
3840,2006-06-09,201.35,213.5,201.35,207.9,1618227
3839,2006-06-12,209.8,209.9,194.3,196.7,829711
3838,2006-06-13,196.0,196.0,185.5,188.15,968943
3837,2006-06-14,195.9,196.0,179.9,186.15,1151586
3836,2006-06-15,190.05,204.55,189.9,202.3,1252407
3835,2006-06-16,207.0,219.9,206.9,216.2,1220218
3834,2006-06-19,208.0,224.0,205.0,221.75,400213
3833,2006-06-20,219.6,219.6,210.5,216.75,649729
3832,2006-06-21,217.95,220.2,212.5,218.35,1144256
3831,2006-06-22,220.25,225.95,217.5,218.65,662826
3830,2006-06-23,217.1,223.4,213.05,221.55,798387
3829,2006-06-26,220.1,223.1,210.0,214.7,1621430
3828,2006-06-27,214.0,221.6,210.5,220.2,643174
3827,2006-06-28,215.1,221.7,214.0,216.25,694268
3826,2006-06-29,218.05,220.6,207.0,210.8,673589
3825,2006-06-30,216.2,231.0,216.2,229.1,6589492
3824,2006-07-03,230.0,239.9,227.2,236.9,3538097
3823,2006-07-04,240.0,240.0,231.15,232.35,409294
3822,2006-07-05,229.0,244.4,229.0,242.2,1902321
3821,2006-07-06,239.05,246.35,237.5,242.8,1195858
3820,2006-07-07,244.5,245.75,236.0,237.95,1101480
3819,2006-07-10,237.95,242.9,232.1,240.6,483383
3818,2006-07-11,241.0,241.95,234.3,235.4,2425109
3817,2006-07-12,232.5,239.0,229.1,237.5,963988
3816,2006-07-13,240.0,244.9,235.0,243.65,2322765
3815,2006-07-14,242.0,244.0,238.2,242.85,676705
3814,2006-07-17,241.95,241.95,228.1,230.05,600421
3813,2006-07-18,230.4,234.5,226.45,230.35,774411
3812,2006-07-19,233.05,234.45,222.5,224.05,487144
3811,2006-07-20,225.5,233.25,225.5,231.2,580196
3810,2006-07-21,230.0,231.2,222.5,223.85,444520
3809,2006-07-24,222.0,229.25,216.5,228.3,533506
3808,2006-07-25,230.05,236.9,230.05,234.35,524226
3807,2006-07-26,235.0,242.4,232.0,240.95,522374
3806,2006-07-27,241.25,247.5,240.15,245.35,597742
3805,2006-07-28,246.0,249.0,240.0,242.25,496652
3804,2006-07-31,246.9,249.9,230.0,232.25,970065
3803,2006-08-01,233.75,236.4,226.4,228.75,977756
3802,2006-08-02,250.0,250.0,225.4,228.05,1114509
3801,2006-08-03,232.95,232.95,223.1,224.8,1488865
3800,2006-08-04,222.6,227.75,218.9,220.55,1651362
3799,2006-08-07,224.1,224.1,218.1,219.45,795903
3798,2006-08-08,215.1,224.0,215.1,222.95,1155351
3797,2006-08-09,223.5,227.85,221.25,224.0,1153929
3796,2006-08-10,225.5,227.7,222.15,223.9,813151
3795,2006-08-11,224.3,227.0,221.3,222.95,1025158
3794,2006-08-14,224.55,228.4,222.75,227.2,1954783
3793,2006-08-16,230.25,231.9,228.55,230.45,1085804
3792,2006-08-17,232.0,236.25,230.4,234.9,1403149
3791,2006-08-18,235.55,239.25,234.3,237.8,734134
3790,2006-08-21,239.0,239.0,234.65,235.85,375034
3789,2006-08-22,236.5,238.9,231.15,232.25,269037
3788,2006-08-23,232.1,233.4,229.0,229.75,853532
3787,2006-08-24,228.1,232.9,227.0,231.7,656946
3786,2006-08-25,232.5,237.95,231.0,236.65,1258520
3785,2006-08-28,238.0,240.5,235.0,239.8,376861
3784,2006-08-29,241.0,241.85,234.0,234.8,637967
3783,2006-08-30,236.0,237.5,235.0,236.1,253327
3782,2006-08-31,237.5,239.45,233.55,234.6,481731
3781,2006-09-01,235.0,239.95,234.1,238.8,503682
3780,2006-09-04,240.1,244.15,238.9,243.3,757543
3779,2006-09-05,244.0,245.0,241.75,242.45,234975
3778,2006-09-06,243.0,244.7,238.15,239.0,372584
3777,2006-09-07,238.2,241.9,236.8,238.15,447796
3776,2006-09-08,239.0,241.95,236.05,240.95,511377
3775,2006-09-11,238.2,242.0,228.25,230.05,563591
3774,2006-09-12,229.8,231.9,225.05,229.1,491885
3773,2006-09-13,230.5,237.0,230.05,235.65,712305
3772,2006-09-14,236.9,240.8,234.0,239.0,637864
3771,2006-09-15,238.0,244.45,236.4,243.55,795251
3770,2006-09-18,244.0,251.0,243.9,250.55,1134549
3769,2006-09-19,251.6,253.45,244.0,247.3,1051571
3768,2006-09-20,242.1,251.0,242.1,250.15,482304
3767,2006-09-21,252.0,259.3,252.0,258.6,635142
3766,2006-09-22,258.65,258.9,253.2,257.25,366372
3765,2006-09-25,258.1,258.1,251.7,252.75,202078
3764,2006-09-26,253.25,259.7,250.3,258.65,652954
3763,2006-09-27,258.0,262.5,256.75,257.7,625370
3762,2006-09-28,256.1,261.5,253.2,255.0,473567
3761,2006-09-29,255.0,258.0,255.0,256.2,233679
3760,2006-10-03,257.0,258.0,248.25,249.4,443365
3759,2006-10-04,249.4,253.0,245.05,246.95,365854
3758,2006-10-05,248.1,251.9,248.1,249.95,334757
3757,2006-10-06,251.0,251.0,244.65,245.3,470159
3756,2006-10-09,244.05,247.0,242.05,243.5,582356
3755,2006-10-10,245.7,245.7,238.0,238.65,957111
3754,2006-10-11,241.0,242.0,234.2,235.15,603166
3753,2006-10-12,236.5,236.5,230.6,232.15,2318964
3752,2006-10-13,235.5,239.2,234.5,236.05,1802507
3751,2006-10-16,238.05,240.0,236.25,237.0,1899708
3750,2006-10-17,237.95,238.2,230.0,231.8,1272931
3749,2006-10-18,233.0,235.9,231.1,232.85,678776
3748,2006-10-19,236.0,236.95,229.9,231.4,1149302
3747,2006-10-20,232.65,233.9,230.8,231.55,302821
3746,2006-10-23,233.0,233.0,228.05,229.15,259093
3745,2006-10-26,230.0,230.0,223.8,224.95,1407074
3744,2006-10-27,225.75,228.0,222.15,226.35,842743
3743,2006-10-30,230.0,230.0,226.9,228.75,455705
3742,2006-10-31,230.0,236.5,226.9,233.6,2250708
3741,2006-11-01,237.95,238.4,233.2,236.95,1409792
3740,2006-11-02,238.0,240.75,236.55,237.55,731587
3739,2006-11-03,237.9,238.7,234.55,235.5,289537
3738,2006-11-06,238.0,247.55,237.0,246.8,2042135
3737,2006-11-07,247.95,250.0,244.5,247.3,2838767
3736,2006-11-08,248.5,249.25,240.6,246.55,560557
3735,2006-11-09,246.5,254.9,246.0,250.0,2006810
3734,2006-11-10,251.0,254.45,248.5,252.8,772059
3733,2006-11-13,253.8,255.0,251.7,252.65,944850
3732,2006-11-14,253.5,254.0,245.05,247.95,597655
3731,2006-11-15,249.0,249.75,242.9,243.35,1766248
3730,2006-11-16,245.0,248.75,241.55,242.95,1111869
3729,2006-11-17,243.4,244.25,237.55,239.8,889274
3728,2006-11-20,240.9,243.7,234.5,242.95,1033224
3727,2006-11-21,230.0,249.5,230.0,248.55,517653
3726,2006-11-22,248.75,249.95,244.15,244.8,966086
3725,2006-11-23,245.7,247.0,239.75,240.65,547921
3724,2006-11-24,241.4,245.95,240.0,243.1,782399
3723,2006-11-27,243.5,246.0,238.8,239.55,552442
3722,2006-11-28,241.0,241.0,235.0,237.0,391912
3721,2006-11-29,241.9,241.9,235.15,235.95,352504
3720,2006-11-30,238.0,239.45,234.75,235.85,549780
3719,2006-12-01,237.1,242.75,235.7,240.45,497905
