,timestamp,open,high,low,close,volume
3155,2009-06-18,321.2625,331.9485,316.6125,325.1215,6267609
3154,2009-06-19,331.4535,343.8215,329.475,341.6445,3280902
3153,2009-06-22,347.878,348.7685,327.496,330.0685,3035787
3152,2009-06-23,321.5595,343.673,313.644,338.973,6693053
3151,2009-06-24,344.712,355.6945,339.567,353.221,4902811
3150,2009-06-25,356.189,361.136,331.4535,334.026,7466157
3149,2009-06-26,341.348,341.348,325.171,336.6975,4494468
3148,2009-06-29,339.369,339.369,308.7465,310.5275,11275543
3147,2009-06-30,313.5455,316.0685,285.446,288.068,15978352
3146,2009-07-01,290.8875,301.2765,287.1775,296.1315,7299968
3145,2009-07-02,294.6475,299.7925,282.9725,291.1845,4574834
3144,2009-07-03,291.1845,300.782,285.1985,297.319,6209125
3143,2009-07-06,297.8135,304.4425,276.0465,280.3505,5689929
3142,2009-07-07,283.022,285.9405,268.626,276.8875,5019663
3141,2009-07-08,274.0675,289.6015,267.142,278.1735,9082871
3140,2009-07-09,276.838,280.9935,263.184,269.4175,5350339
3139,2009-07-10,276.393,281.983,263.184,267.043,5131709
3138,2009-07-13,262.244,266.647,251.608,259.276,3113980
3137,2009-07-14,267.142,273.0785,263.184,270.7035,3361813
3136,2009-07-15,272.1385,287.425,270.11,285.5945,4035828
3135,2009-07-16,291.877,304.492,289.948,293.0645,4651081
3134,2009-07-17,301.5735,314.6335,297.8135,312.655,6575655
3133,2009-07-20,314.7325,326.0615,305.4815,324.4785,5499104
3132,2009-07-21,325.3195,333.284,314.238,323.687,5456204
3131,2009-07-22,326.4075,336.8955,316.4145,321.1145,4286254
3130,2009-07-23,324.528,338.7755,324.528,336.7965,6242817
3129,2009-07-24,341.348,372.7125,336.7965,369.546,11210070
3128,2009-07-27,369.299,383.8925,353.023,370.981,10521652
3127,2009-07-28,380.8255,419.9075,376.0765,409.8155,21434440
3126,2009-07-29,405.6595,407.6385,376.175,389.483,10761466
3125,2009-07-30,384.4865,398.635,380.9245,391.2145,4736859
3124,2009-07-31,395.7655,420.204,394.776,417.0875,10034783
3123,2009-08-03,415.455,429.1585,412.5855,426.685,7267479
3122,2009-08-04,430.395,463.2435,429.4055,438.3105,19712461
3121,2009-08-05,442.367,451.173,432.473,444.692,12255492
3120,2009-08-06,440.289,443.2575,410.607,413.872,8431966
3119,2009-08-07,406.649,419.3135,396.013,410.112,13806486
3118,2009-08-10,420.2535,420.303,390.6205,396.7055,10422715
3117,2009-08-11,396.755,429.356,391.412,423.7165,15715504
3116,2009-08-12,421.4905,445.0385,410.607,442.4165,14553084
3115,2009-08-13,450.1835,469.9715,441.2785,468.339,14202806
3114,2009-08-14,468.982,472.94,456.219,461.8585,9384873
3113,2009-08-17,453.1515,456.5155,428.3175,431.038,6193722
3112,2009-08-18,425.6955,441.2785,417.582,434.9465,11486521
3111,2009-08-19,437.8155,437.8155,421.342,425.0525,6053149
