,timestamp,open,high,low,close,volume
121,2021-06-23,276.15,289.95,276.1,282.0,561
120,2021-06-24,295.95,295.95,272.0,278.25,123
119,2021-06-25,282.0,282.0,270.15,271.1,79
118,2021-06-28,260.6,283.0,260.6,283.0,5
117,2021-06-29,270.5,284.0,270.05,281.75,180
116,2021-06-30,270.0,275.0,270.0,275.0,148
115,2021-07-01,262.25,284.9,262.25,279.9,435
114,2021-07-02,291.5,293.85,267.0,292.9,2616
113,2021-07-05,292.9,292.9,278.5,290.0,44
112,2021-07-06,278.05,293.95,278.05,288.8,477
111,2021-07-07,283.35,299.0,283.35,297.25,86
110,2021-07-08,297.25,297.25,297.25,297.25,4
109,2021-07-09,282.4,291.9,282.4,290.3,44
108,2021-07-12,290.0,302.9,285.0,299.8,46
107,2021-07-13,284.85,286.0,284.85,286.0,26
106,2021-07-14,285.0,285.0,280.0,280.0,5
105,2021-07-15,285.85,285.85,272.25,278.0,68
104,2021-07-16,271.15,285.0,271.15,285.0,49
103,2021-07-19,295.95,295.95,271.35,289.2,43
102,2021-07-20,274.75,280.5,274.75,279.5,35
101,2021-07-22,275.0,289.0,266.5,279.4,184
100,2021-07-23,274.65,280.0,274.6,279.05,47
99,2021-07-26,275.75,281.05,275.75,280.35,376
98,2021-07-27,283.85,283.85,274.8,279.55,213
97,2021-07-28,271.6,279.15,271.6,278.95,141
96,2021-07-29,274.1,277.85,274.1,277.5,5
95,2021-07-30,277.8,291.0,270.3,287.5,989
94,2021-08-02,285.0,290.0,285.0,290.0,35
93,2021-08-03,277.6,286.35,275.5,275.85,388
92,2021-08-04,273.9,278.75,270.0,270.1,290
91,2021-08-05,259.6,275.5,259.6,268.85,43
90,2021-08-06,262.3,286.85,262.3,275.8,135
89,2021-08-09,298.95,298.95,272.05,287.15,113
88,2021-08-10,289.85,315.85,278.15,312.25,1004
87,2021-08-11,296.6,330.05,284.0,312.1,541
86,2021-08-12,316.3,318.5,299.25,307.6,706
85,2021-08-13,305.0,310.9,297.05,310.85,152
84,2021-08-16,302.65,322.0,296.6,316.85,62
83,2021-08-17,309.65,315.0,300.15,300.9,391
82,2021-08-18,292.6,310.0,288.95,289.2,154
81,2021-08-20,285.0,304.0,273.95,293.3,514
80,2021-08-23,299.5,299.5,285.0,294.5,443
79,2021-08-24,317.0,318.0,298.0,300.0,187
78,2021-08-26,295.0,295.0,273.95,291.0,110
77,2021-08-27,280.0,284.0,274.0,281.25,359
76,2021-08-30,288.05,288.2,288.0,288.0,6
75,2021-08-31,275.6,288.25,275.6,278.55,74
74,2021-09-01,288.65,288.65,280.05,283.0,3
73,2021-09-02,285.05,297.05,280.05,282.45,6
72,2021-09-03,282.0,284.3,277.4,277.4,7
71,2021-09-06,296.1,296.1,270.1,274.7,10
70,2021-09-07,274.7,284.95,268.85,283.0,60
69,2021-09-08,283.0,284.0,270.25,270.25,3
68,2021-09-09,270.5,297.25,270.5,273.25,93
67,2021-09-13,280.05,282.2,271.7,276.95,62
66,2021-09-14,285.0,285.0,271.5,271.75,184
65,2021-09-15,274.8,287.0,274.8,287.0,76
64,2021-09-16,270.1,285.0,270.1,280.45,136
63,2021-09-17,275.0,279.8,265.45,269.4,604
62,2021-09-20,266.35,266.35,266.35,266.35,23
61,2021-09-21,260.6,272.0,253.05,253.35,35
60,2021-09-22,255.0,271.5,255.0,270.0,115
59,2021-09-23,270.0,274.0,261.0,268.75,136
58,2021-09-24,283.5,283.5,262.0,264.0,6
57,2021-09-27,264.05,285.0,258.2,272.05,166
56,2021-09-28,280.0,280.0,260.05,265.75,177
55,2021-09-29,266.5,290.0,261.2,263.35,416
54,2021-09-30,265.05,265.05,265.0,265.0,13
53,2021-10-01,274.8,290.0,270.0,277.3,1193
52,2021-10-04,290.0,290.0,272.0,272.1,193
51,2021-10-05,272.05,275.35,263.9,265.9,385
50,2021-10-06,274.25,292.45,268.05,288.45,603
49,2021-10-07,302.05,346.1,302.0,346.1,4635
48,2021-10-08,363.0,415.3,361.8,415.3,14063
47,2021-10-11,434.0,434.0,376.5,395.8,4074
46,2021-10-12,385.6,410.0,376.3,398.9,7339
45,2021-10-13,399.35,412.0,395.1,400.05,1633
44,2021-10-14,395.0,395.0,381.0,381.0,25
43,2021-10-18,365.55,395.0,363.6,366.15,80
42,2021-10-19,365.0,375.0,365.0,372.0,694
41,2021-10-20,372.0,372.0,354.1,370.8,38
40,2021-10-21,355.55,356.0,355.55,356.0,17
39,2021-10-22,346.2,346.2,346.2,346.2,1
38,2021-10-28,363.4,363.5,363.4,363.5,48
37,2021-11-01,350.0,351.0,350.0,351.0,22
36,2021-11-03,335.5,335.5,335.5,335.5,60
35,2021-11-08,336.2,336.2,336.2,336.2,7
34,2021-11-09,336.2,336.25,321.1,321.1,52
33,2021-11-11,306.0,310.0,306.0,310.0,3
32,2021-11-12,310.0,310.0,295.6,295.6,36
31,2021-11-15,281.0,281.05,281.0,281.0,67
30,2021-11-16,267.15,268.0,267.15,268.0,4
29,2021-11-24,254.6,254.6,254.6,254.6,1
28,2021-11-25,242.1,245.0,242.1,242.1,33
27,2021-11-26,242.1,242.1,242.1,242.1,2
26,2021-12-15,242.1,242.1,242.1,242.1,1
25,2021-12-16,254.2,254.2,254.2,254.2,29
24,2021-12-17,255.2,255.2,255.2,255.2,7
23,2021-12-20,242.55,267.95,242.5,267.85,270
22,2021-12-21,281.2,281.2,281.2,281.2,28
21,2021-12-22,295.2,295.2,267.15,294.85,105
20,2021-12-23,309.55,309.55,308.0,309.55,188
19,2021-12-24,309.55,318.0,295.0,318.0,98
18,2021-12-27,333.0,333.0,333.0,333.0,12
17,2021-12-28,349.65,349.65,342.0,349.65,3510
16,2021-12-29,367.1,367.1,367.1,367.1,105
15,2021-12-30,385.45,385.45,385.45,385.45,108
14,2021-12-31,404.0,404.7,398.9,404.7,166
13,2022-01-03,404.35,419.6,384.8,410.0,519
12,2022-01-04,430.0,430.5,415.0,428.5,856
11,2022-01-05,430.5,439.0,407.1,411.5,481
10,2022-01-10,420.0,420.0,409.5,409.5,45
9,2022-01-17,389.05,429.0,389.05,408.7,206
8,2022-01-31,408.65,429.1,392.0,414.25,2593
7,2022-02-17,393.55,393.55,393.55,393.55,35
6,2022-02-18,393.0,410.0,393.0,400.1,1385
5,2022-02-21,400.0,420.0,390.0,418.9,528
4,2022-02-22,417.9,439.8,399.0,401.0,1569
3,2022-02-28,382.0,385.0,382.0,385.0,46
2,2022-03-07,380.0,380.0,365.8,365.8,210
1,2022-03-14,348.0,348.0,34.76,34.76,150
0,2022-03-28,34.75,36.45,33.15,36.45,34849
