,timestamp,open,high,low,close,volume
995,2017-11-21,809.0,809.0,796.15,803.45,10245
994,2017-11-22,803.0,804.95,782.8,786.95,19485
993,2017-11-23,800.0,800.0,781.55,786.7,11500
992,2017-11-24,788.5,799.05,788.0,790.2,404209
991,2017-11-27,790.25,805.9,783.6,795.8,24524
990,2017-11-28,795.0,808.0,795.0,800.35,26375
989,2017-11-29,794.0,816.2,794.0,804.75,32069
988,2017-11-30,799.0,804.45,793.95,799.05,25988
987,2017-12-01,800.0,809.0,765.0,774.4,23198
986,2017-12-04,780.0,785.6,760.65,764.2,18003
985,2017-12-05,760.0,782.0,757.0,776.3,21499
984,2017-12-06,780.0,789.0,761.5,763.95,22227
983,2017-12-07,763.95,774.95,763.9,767.6,14133
982,2017-12-08,770.0,778.5,770.0,774.0,12280
981,2017-12-11,779.8,786.5,779.0,780.85,12926
980,2017-12-12,776.0,780.0,768.5,770.8,11989
979,2017-12-13,772.0,781.75,768.0,777.8,7754
978,2017-12-14,787.0,788.0,768.05,771.85,16983
977,2017-12-15,781.2,784.9,775.1,779.75,3802
976,2017-12-18,775.0,780.0,754.45,775.0,12893
975,2017-12-19,774.0,812.0,774.0,807.2,43473
974,2017-12-20,824.0,845.5,817.5,832.9,164924
973,2017-12-21,842.2,851.45,833.85,839.0,46276
972,2017-12-22,840.1,843.6,831.0,833.35,16446
971,2017-12-26,835.0,844.9,833.0,836.95,18646
970,2017-12-27,837.0,848.05,828.15,834.35,18165
969,2017-12-28,836.55,856.0,830.0,846.15,29960
968,2017-12-29,850.65,850.65,838.7,840.55,18451
967,2018-01-01,840.0,845.95,829.95,833.6,17087
966,2018-01-02,825.0,837.65,818.0,829.5,25380
965,2018-01-03,827.0,855.0,827.0,846.1,48173
964,2018-01-04,854.0,854.0,837.65,839.85,22415
963,2018-01-05,835.0,864.95,835.0,862.3,40063
962,2018-01-08,864.0,872.3,860.75,865.55,36795
961,2018-01-09,865.55,870.0,853.8,858.3,20086
960,2018-01-10,859.05,878.0,850.0,853.75,20876
959,2018-01-11,851.95,869.4,851.3,860.7,36777
958,2018-01-12,862.95,871.6,851.3,857.8,14525
957,2018-01-15,867.0,867.0,851.6,863.3,22182
956,2018-01-16,865.05,873.45,845.6,854.85,45831
955,2018-01-17,846.0,860.05,837.65,850.0,29598
954,2018-01-18,860.0,861.0,825.65,832.4,29439
953,2018-01-19,833.0,833.2,821.0,824.5,16404
952,2018-01-22,838.95,838.95,813.5,825.15,15110
951,2018-01-23,817.0,832.8,817.0,820.75,16341
950,2018-01-24,818.0,881.25,815.05,875.95,87623
949,2018-01-25,882.0,892.0,836.7,840.9,99492
948,2018-01-29,850.0,850.0,802.4,807.95,222892
947,2018-01-30,820.0,831.25,802.15,812.1,27633
946,2018-01-31,813.15,820.5,802.8,807.75,31380
945,2018-02-01,808.0,824.25,790.75,804.05,31445
944,2018-02-02,799.9,799.9,761.2,768.75,47100
943,2018-02-05,767.0,784.9,737.55,778.95,25008
942,2018-02-06,764.95,776.0,710.0,762.3,28679
941,2018-02-07,784.7,797.0,773.05,790.45,29172
940,2018-02-08,793.7,815.45,789.55,810.2,19074
939,2018-02-09,798.95,808.2,781.95,798.45,12549
938,2018-02-12,817.0,859.7,817.0,844.95,85901
937,2018-02-14,851.1,856.0,832.55,839.35,24858
936,2018-02-15,846.15,856.45,819.6,826.65,39756
935,2018-02-16,820.65,831.05,811.0,814.65,38167
934,2018-02-19,819.8,819.8,791.0,802.85,26061
933,2018-02-20,801.0,816.55,801.0,807.3,12796
932,2018-02-21,844.7,844.7,794.0,797.2,14315
931,2018-02-22,789.0,805.0,785.5,797.05,24167
930,2018-02-23,798.45,818.8,793.45,814.45,10924
929,2018-02-26,818.0,838.0,812.8,818.15,26604
928,2018-02-27,826.9,826.9,812.7,816.0,18849
927,2018-02-28,817.7,826.35,799.95,822.5,15362
926,2018-03-01,827.0,829.3,810.0,812.7,16842
925,2018-03-05,810.0,817.05,797.0,804.5,13420
924,2018-03-06,804.0,812.95,796.0,798.75,9924
923,2018-03-07,797.0,802.9,765.4,773.0,33656
922,2018-03-08,786.0,800.85,775.0,794.45,33135
921,2018-03-09,800.1,801.2,787.05,793.5,22615
920,2018-03-12,804.2,817.95,801.25,812.95,21775
919,2018-03-13,818.3,822.8,797.05,801.1,34998
918,2018-03-14,795.0,810.0,790.25,805.45,16926
917,2018-03-15,826.75,826.75,786.6,793.55,22881
916,2018-03-16,794.1,798.45,781.0,783.0,25136
915,2018-03-19,786.0,786.0,765.75,772.5,19944
914,2018-03-20,772.5,793.3,771.05,783.05,15376
913,2018-03-21,785.0,798.0,785.0,790.95,15099
912,2018-03-22,790.9,799.85,774.2,779.4,14119
911,2018-03-23,779.4,779.4,760.0,769.5,26533
910,2018-03-26,777.75,800.0,769.9,785.95,14547
909,2018-03-27,784.5,797.0,784.5,794.55,10361
908,2018-03-28,790.6,805.0,786.45,797.5,11725
907,2018-04-02,796.0,812.25,796.0,810.75,12524
906,2018-04-03,815.0,815.0,801.2,811.4,15385
905,2018-04-04,815.05,820.25,794.0,798.0,16338
904,2018-04-05,803.85,808.1,801.0,804.35,10964
903,2018-04-06,801.85,806.5,792.1,799.85,14625
902,2018-04-09,807.75,809.6,801.5,803.95,6607
901,2018-04-10,803.45,820.0,803.45,814.85,19596
900,2018-04-11,820.0,820.0,806.1,817.95,20751
899,2018-04-12,820.0,832.0,810.0,814.1,35475
898,2018-04-13,820.0,820.0,807.1,812.75,9769
897,2018-04-16,801.0,824.0,801.0,822.25,9789
896,2018-04-17,826.8,826.95,816.0,820.3,14171
895,2018-04-18,823.0,851.0,816.0,849.35,93369
894,2018-04-19,851.0,855.0,839.85,843.8,19136
893,2018-04-20,843.0,856.3,837.1,852.7,23344
892,2018-04-23,854.0,868.8,845.0,861.15,24349
891,2018-04-24,859.0,865.8,839.3,845.05,11746
890,2018-04-25,852.0,852.0,837.25,842.65,17293
889,2018-04-26,848.9,850.45,834.3,839.4,8469
888,2018-04-27,843.9,875.0,843.7,858.2,22958
887,2018-04-30,866.85,866.85,856.15,861.75,13080
886,2018-05-02,861.45,896.6,860.75,885.5,53916
885,2018-05-03,886.0,886.0,850.75,860.25,25602
884,2018-05-04,863.0,875.7,852.9,858.9,13294
883,2018-05-07,866.75,890.35,858.0,885.75,23854
882,2018-05-08,885.0,886.0,863.0,868.0,19877
881,2018-05-09,870.5,901.9,869.2,888.3,30866
880,2018-05-10,888.0,888.0,864.85,871.6,21209
879,2018-05-11,873.0,876.85,851.8,865.3,12368
878,2018-05-14,866.0,875.65,860.75,865.25,16409
877,2018-05-15,866.05,869.0,851.2,859.65,21247
876,2018-05-16,850.0,865.05,849.95,861.4,8510
875,2018-05-17,863.3,888.0,863.3,869.45,35663
874,2018-05-18,875.0,878.25,805.9,829.4,35683
873,2018-05-21,829.0,829.0,759.55,810.8,116614
872,2018-05-22,852.0,852.0,775.0,799.9,15331
871,2018-05-23,802.0,816.8,779.0,783.6,18696
870,2018-05-24,784.0,791.55,770.0,776.6,17123
869,2018-05-25,777.0,795.0,776.3,788.4,13477
868,2018-05-28,794.0,805.4,787.9,791.05,14514
