,timestamp,open,high,low,close,volume
3363,2005-03-14,29.5,29.5,26.05,27.0,1800
3362,2005-03-15,25.8,27.2,25.0,26.8,8659
3361,2005-03-16,27.8,27.8,26.5,26.5,2525
3360,2005-03-17,25.5,25.5,24.3,24.3,627
3359,2005-03-18,24.3,26.7,24.25,26.7,12879
3358,2005-03-21,26.5,26.8,26.0,26.45,1550
3357,2005-03-22,26.0,27.4,25.25,25.25,1500
3356,2005-03-23,24.5,24.5,23.0,23.8,1550
3355,2005-03-24,24.0,24.1,24.0,24.05,900
3354,2005-03-28,22.1,22.1,22.1,22.1,50
3353,2005-03-29,20.1,24.25,19.9,24.25,1010
3352,2005-03-30,22.0,22.3,21.85,21.85,1400
3351,2005-03-31,20.0,24.0,20.0,24.0,800
3350,2005-04-01,24.0,24.0,24.0,24.0,125
3349,2005-04-04,24.0,24.0,24.0,24.0,200
3348,2005-04-05,23.95,26.4,23.0,26.1,4221
3347,2005-04-06,24.5,26.4,24.0,26.0,2910
3346,2005-04-07,24.1,26.0,24.0,25.95,7800
3345,2005-04-08,25.1,25.1,25.1,25.1,200
3344,2005-04-11,26.0,27.55,25.2,27.45,8535
3343,2005-04-12,25.3,27.85,25.3,26.9,510
3342,2005-04-13,26.05,27.0,26.05,26.05,302
3341,2005-04-15,25.2,25.2,24.0,24.0,1500
3340,2005-04-18,19.25,26.55,19.25,26.55,314
3339,2005-04-19,25.4,27.5,25.4,26.0,3243
3338,2005-04-20,26.4,26.5,24.05,26.0,661
3337,2005-04-21,26.2,28.5,26.0,28.15,3876
3336,2005-04-22,26.0,26.75,26.0,26.3,800
3335,2005-04-25,25.75,27.8,25.75,26.05,4950
3334,2005-04-26,27.3,27.3,26.15,26.35,629
3333,2005-04-27,26.3,26.3,25.85,25.85,2125
3332,2005-04-28,23.0,27.0,23.0,26.9,1210
3331,2005-04-29,26.85,27.0,26.85,26.95,15
3330,2005-05-02,25.3,32.3,25.1,32.3,34558
3329,2005-05-03,32.6,35.0,32.0,32.65,31727
3328,2005-05-04,33.5,36.5,32.55,36.0,53437
3327,2005-05-05,37.9,38.35,35.8,36.05,24762
3326,2005-05-06,36.9,36.9,33.5,33.95,7119
3325,2005-05-09,33.6,34.95,32.5,33.8,4880
3324,2005-05-10,33.0,35.5,33.0,35.2,3072
3323,2005-05-11,32.5,35.0,32.5,34.6,3666
3322,2005-05-12,35.1,38.05,34.4,38.05,24108
3321,2005-05-13,35.0,41.75,35.0,38.75,16787
3320,2005-05-16,39.75,42.45,39.65,41.6,12102
3319,2005-05-17,44.0,44.0,39.0,39.45,6744
3318,2005-05-18,43.0,43.0,37.2,39.45,1865
3317,2005-05-19,42.0,42.0,39.45,39.5,2200
3316,2005-05-20,39.0,40.5,38.0,40.5,3155
3315,2005-05-23,40.05,41.35,39.5,41.0,3220
3314,2005-05-24,38.5,40.5,38.0,40.35,2480
3313,2005-05-25,38.5,39.25,37.4,37.45,5400
3312,2005-05-26,37.4,38.95,37.0,38.0,6612
3311,2005-05-27,35.4,39.9,35.0,36.25,2705
3310,2005-05-30,35.1,35.2,34.0,35.05,5500
3309,2005-05-31,36.0,36.0,33.0,34.05,2242
3308,2005-06-01,35.9,35.9,34.0,34.1,3701
3307,2005-06-02,33.25,34.8,33.25,34.55,1565
3306,2005-06-03,35.25,38.0,35.25,37.9,6299
3305,2005-06-06,38.9,38.9,36.5,36.5,3050
3304,2005-06-07,34.5,37.5,34.5,36.6,3250
3303,2005-06-08,37.0,37.0,36.1,36.4,707
3302,2005-06-09,36.1,37.0,36.1,37.0,1000
3301,2005-06-10,37.0,37.0,33.35,34.95,4410
3300,2005-06-13,33.2,35.95,33.2,35.3,6850
3299,2005-06-14,36.9,36.95,35.0,35.2,6800
3298,2005-06-15,35.25,35.75,33.0,33.8,4401
3297,2005-06-16,35.0,35.0,33.6,33.65,1350
3296,2005-06-17,36.9,36.9,32.1,32.35,945
3295,2005-06-20,32.7,34.0,30.0,30.8,3625
3294,2005-06-21,32.4,32.4,31.0,31.85,925
3293,2005-06-22,30.55,34.5,30.5,31.5,2405
3292,2005-06-23,34.5,34.6,32.0,34.6,9331
3291,2005-06-24,35.5,38.0,33.05,36.4,6532
3290,2005-06-27,36.6,37.95,32.8,32.95,8675
3289,2005-06-28,35.4,36.2,33.35,33.35,7806
3288,2005-06-29,36.4,36.4,34.0,35.0,1869
3287,2005-06-30,35.0,35.9,34.1,34.5,3025
3286,2005-07-01,34.0,34.95,33.0,33.55,770
3285,2005-07-04,36.3,36.3,33.1,35.0,1175
3284,2005-07-05,33.0,34.5,33.0,33.0,1675
3283,2005-07-06,35.0,36.0,32.5,34.5,1550
3282,2005-07-07,36.5,36.5,32.5,34.35,1665
3281,2005-07-08,33.5,37.5,33.5,36.7,11200
3280,2005-07-11,38.0,40.35,36.1,40.35,20130
3279,2005-07-12,37.1,43.0,37.1,41.25,14651
3278,2005-07-13,42.0,43.8,39.0,42.5,19296
3277,2005-07-14,36.0,43.5,36.0,42.25,11828
3276,2005-07-15,41.15,42.85,41.0,42.55,3994
3275,2005-07-18,41.5,43.0,40.5,41.8,6574
3274,2005-07-19,41.85,47.0,41.85,46.05,10657
3273,2005-07-20,49.85,55.25,46.0,51.2,21854
3272,2005-07-21,57.7,57.7,48.0,48.8,9036
3271,2005-07-22,50.2,52.0,49.5,50.7,9080
3270,2005-07-25,52.0,54.9,49.0,49.25,7349
3269,2005-07-26,47.0,49.5,47.0,48.0,2898
3268,2005-07-27,50.5,50.5,47.0,47.25,2655
3267,2005-07-29,52.5,52.5,47.5,48.25,1543
3266,2005-08-01,45.15,48.05,45.05,47.6,2692
3265,2005-08-02,45.1,47.8,41.1,45.6,7930
3264,2005-08-03,44.1,46.75,43.5,43.9,4521
3263,2005-08-04,45.0,45.0,42.8,43.0,894
3262,2005-08-05,42.0,45.4,42.0,44.1,4695
3261,2005-08-08,42.25,44.85,42.25,44.25,1375
3260,2005-08-09,38.1,51.7,38.1,43.15,6195
3259,2005-08-10,43.9,45.9,43.9,45.9,630
3258,2005-08-11,45.5,47.35,44.05,44.5,2791
3257,2005-08-12,43.0,46.0,43.0,43.85,1771
3256,2005-08-16,41.6,43.0,41.6,42.85,1885
3255,2005-08-17,46.0,46.0,42.0,43.7,5161
3254,2005-08-18,41.1,42.25,40.1,41.85,7320
3253,2005-08-19,44.0,44.0,41.6,41.65,900
3252,2005-08-22,44.0,44.4,43.15,43.8,3641
3251,2005-08-23,41.5,50.0,41.5,48.15,26627
3250,2005-08-24,47.9,48.3,45.0,45.95,2400
3249,2005-08-25,47.7,52.0,45.0,50.8,20960
3248,2005-08-26,50.0,51.0,47.0,47.8,13030
3247,2005-08-29,48.2,48.5,46.0,46.0,1000
3246,2005-08-30,48.3,49.75,46.5,47.5,3439
3245,2005-08-31,44.5,49.0,44.5,45.1,990
3244,2005-09-01,45.0,48.6,44.0,46.1,7550
3243,2005-09-02,49.8,49.85,45.1,47.05,3315
3242,2005-09-05,51.5,51.5,45.5,45.5,1399
3241,2005-09-06,47.0,48.0,43.65,47.0,3023
3240,2005-09-08,46.15,47.8,46.1,46.95,1816
3239,2005-09-09,43.0,47.8,43.0,45.65,3251
3238,2005-09-12,46.2,46.5,45.0,45.5,3400
3237,2005-09-13,45.25,46.5,45.2,45.95,1550
3236,2005-09-14,46.2,48.0,45.1,46.45,3556
3235,2005-09-15,45.3,47.0,45.3,46.2,1801
3234,2005-09-16,45.7,47.0,45.0,45.2,6920
3233,2005-09-19,45.5,52.7,45.2,49.9,33347
3232,2005-09-20,51.95,51.95,45.0,45.3,10897
3231,2005-09-21,47.0,47.0,38.0,43.0,5971
3230,2005-09-22,41.1,42.05,38.5,39.5,7485
3229,2005-09-23,42.0,42.0,37.05,39.75,1025
3228,2005-09-26,40.6,44.25,40.6,44.25,500
3227,2005-09-27,44.8,44.8,40.35,42.75,2301
3226,2005-09-28,38.55,42.75,38.55,40.2,2201
3225,2005-09-29,45.0,45.0,40.0,40.0,10620
3224,2005-09-30,42.0,42.0,37.9,38.4,13401
3223,2005-10-03,36.4,40.0,36.4,39.85,2819
3222,2005-10-04,40.25,40.5,38.5,39.1,4636
3221,2005-10-05,38.75,40.5,38.25,38.7,3250
3220,2005-10-06,38.25,38.25,38.25,38.25,100
3219,2005-10-07,37.1,37.55,36.2,36.9,1250
3218,2005-10-10,36.7,42.55,36.7,37.5,547
3217,2005-10-11,36.05,36.05,35.0,35.1,475
3216,2005-10-13,35.5,36.75,34.0,36.75,1851
3215,2005-10-14,35.2,35.2,31.5,32.15,2498
3214,2005-10-17,32.5,33.0,31.0,31.05,2280
3213,2005-10-18,31.9,32.0,31.25,31.25,1350
3212,2005-10-19,30.0,32.0,29.4,30.0,2632
3211,2005-10-20,30.0,30.0,26.25,26.25,2046
3210,2005-10-21,23.75,31.0,23.3,29.95,4875
3209,2005-10-24,31.0,34.0,28.0,28.35,2165
3208,2005-10-25,28.05,28.05,27.0,27.05,1987
3207,2005-10-26,27.3,29.0,26.05,29.0,2157
3206,2005-10-27,29.2,29.25,26.7,26.7,150
3205,2005-10-28,25.4,27.95,23.15,24.65,1275
3204,2005-11-02,25.95,27.75,25.95,27.75,1250
3203,2005-11-07,27.0,29.6,27.0,29.0,400
3202,2005-11-08,29.95,30.0,27.9,28.45,729
3201,2005-11-09,28.8,29.0,26.55,28.8,4880
3200,2005-11-10,29.6,29.6,27.9,27.95,750
3199,2005-11-11,27.5,28.5,26.5,26.55,2136
3198,2005-11-14,26.5,28.25,26.5,28.25,1251
3197,2005-11-16,28.5,29.7,28.25,29.0,1050
3196,2005-11-17,29.65,30.0,27.65,27.65,1300
3195,2005-11-18,27.0,27.0,26.75,26.75,200
3194,2005-11-21,26.85,28.9,26.75,28.6,597
3193,2005-11-22,27.0,27.0,26.5,26.5,1100
3192,2005-11-23,27.0,30.0,26.75,26.75,750
3191,2005-11-25,26.0,28.45,26.0,28.45,1325
3190,2005-11-28,28.35,29.85,28.35,29.55,2850
3189,2005-11-29,27.8,29.45,27.8,28.05,251
3188,2005-11-30,29.5,29.5,28.0,28.1,473
3187,2005-12-01,27.2,27.2,27.2,27.2,56
3186,2005-12-02,27.35,27.7,27.1,27.35,631
3185,2005-12-05,28.0,28.0,23.3,26.55,1475
3184,2005-12-06,27.0,27.0,26.1,26.25,1151
3183,2005-12-07,26.0,27.5,26.0,26.65,509
3182,2005-12-08,27.0,27.0,26.0,26.05,2200
3181,2005-12-09,26.85,26.9,26.85,26.9,62
3180,2005-12-12,28.9,29.0,27.95,28.55,1402
3179,2005-12-13,28.4,28.5,27.0,27.1,852
3178,2005-12-14,25.8,28.95,25.8,26.75,1775
3177,2005-12-15,26.55,26.55,26.55,26.55,300
3176,2005-12-16,26.0,26.6,24.0,24.65,1616
3175,2005-12-19,27.65,29.55,27.6,28.05,2903
3174,2005-12-20,28.85,28.9,26.6,27.0,1682
3173,2005-12-21,27.5,29.0,26.0,28.9,1160
3172,2005-12-22,27.3,29.2,26.6,27.45,3235
3171,2005-12-23,28.5,28.8,27.3,28.4,655
3170,2005-12-26,27.3,27.3,25.8,27.25,703
3169,2005-12-27,27.75,29.0,27.25,27.25,450
3168,2005-12-28,27.0,28.45,27.0,28.3,292
3167,2005-12-29,28.45,28.45,28.45,28.45,70
3166,2005-12-30,27.0,30.75,27.0,29.35,2301
3165,2006-01-02,30.0,30.3,29.15,30.15,3050
3164,2006-01-03,29.9,35.0,29.9,33.65,2475
3163,2006-01-04,33.0,38.95,32.0,33.3,5088
3162,2006-01-05,33.4,33.75,31.05,31.8,2046
3161,2006-01-06,32.35,32.35,32.2,32.2,600
3160,2006-01-09,31.05,31.3,30.5,30.5,1000
3159,2006-01-10,30.8,31.0,30.0,30.1,450
3158,2006-01-12,29.0,32.0,29.0,31.95,843
3157,2006-01-13,32.65,32.65,28.0,29.0,1359
3156,2006-01-17,29.75,30.0,28.1,29.3,1603
3155,2006-01-18,28.1,29.7,27.0,29.7,800
3154,2006-01-19,29.8,31.95,29.8,29.9,212
3153,2006-01-20,31.9,31.9,28.3,28.8,1100
3152,2006-01-23,28.45,29.25,26.25,27.6,1850
3151,2006-01-24,28.0,28.3,28.0,28.3,475
3150,2006-01-25,27.5,27.5,27.5,27.5,100
3149,2006-01-27,27.3,28.4,27.3,28.4,125
3148,2006-01-30,29.2,34.05,29.2,33.9,10154
3147,2006-01-31,38.0,40.65,37.0,38.0,27090
3146,2006-02-01,33.0,39.5,33.0,35.75,8453
3145,2006-02-02,36.5,37.5,33.3,35.45,6666
3144,2006-02-03,35.0,36.5,31.0,33.15,1876
3143,2006-02-06,32.4,34.8,32.0,33.3,2740
3142,2006-02-07,32.8,35.9,32.5,33.4,500
3141,2006-02-08,32.05,36.0,31.2,31.85,13067
3140,2006-02-10,32.05,32.8,30.9,30.95,3450
3139,2006-02-13,29.65,30.55,29.5,30.0,1800
3138,2006-02-14,27.75,30.5,27.75,30.5,1450
3137,2006-02-15,29.1,30.0,28.0,29.6,12551
3136,2006-02-16,29.0,30.0,29.0,29.15,3050
3135,2006-02-17,28.75,29.7,27.75,28.35,1540
3134,2006-02-20,29.0,29.0,29.0,29.0,100
3133,2006-02-21,32.0,34.8,30.5,33.15,19551
3132,2006-02-22,32.1,32.8,31.5,32.0,7101
3131,2006-02-23,31.25,32.6,31.25,31.9,2127
3130,2006-02-24,32.0,33.5,32.0,32.25,1564
3129,2006-02-27,32.8,34.65,31.0,33.4,8991
3128,2006-02-28,32.6,33.45,32.6,33.2,1700
3127,2006-03-01,32.5,32.95,31.0,31.65,3082
3126,2006-03-02,31.1,32.8,31.1,32.8,383
3125,2006-03-03,29.0,32.75,29.0,32.1,1430
3124,2006-03-06,32.5,32.5,31.0,31.0,150
3123,2006-03-07,30.0,32.0,30.0,30.0,1625
3122,2006-03-08,26.75,34.0,26.7,30.45,22652
3121,2006-03-09,29.55,33.2,29.55,30.0,12501
3120,2006-03-10,30.9,31.5,30.25,30.6,1575
3119,2006-03-13,30.25,32.1,29.75,29.75,9907
3118,2006-03-14,26.55,32.5,26.55,31.25,18746
3117,2006-03-16,31.2,31.2,29.3,29.3,763
3116,2006-03-17,30.45,31.35,29.05,30.45,1532
3115,2006-03-20,27.55,30.0,27.55,30.0,1550
3114,2006-03-21,30.0,31.2,30.0,31.05,700
3113,2006-03-22,31.25,31.25,27.5,27.95,17669
3112,2006-03-23,28.2,28.35,28.2,28.3,500
3111,2006-03-24,28.25,28.25,28.25,28.25,100
3110,2006-03-27,28.0,29.85,27.75,28.05,4752
3109,2006-03-28,28.75,32.0,27.25,27.8,2905
3108,2006-03-29,30.95,30.95,26.5,29.85,2005
3107,2006-03-30,32.0,32.0,27.7,28.85,2351
3106,2006-03-31,30.0,31.8,29.4,30.95,4525
3105,2006-04-03,31.0,36.0,29.25,33.8,2606
3104,2006-04-04,35.0,36.6,28.5,31.6,959
3103,2006-04-05,35.5,35.5,27.55,32.35,3366
3102,2006-04-07,37.4,37.4,30.0,32.85,7366
3101,2006-04-10,35.4,35.4,32.0,32.05,991
3100,2006-04-12,33.1,33.1,31.5,31.75,1500
3099,2006-04-13,29.0,31.9,26.5,28.7,1105
3098,2006-04-17,30.0,30.0,30.0,30.0,601
3097,2006-04-18,32.85,32.85,29.0,29.0,398
3096,2006-04-19,30.8,31.05,30.8,31.05,1319
3095,2006-04-20,29.5,32.4,29.1,30.0,582
3094,2006-04-21,31.0,31.95,24.05,31.0,572
3093,2006-04-24,29.6,31.0,29.35,30.75,1000
3092,2006-04-25,31.0,31.25,30.05,30.05,1180
3091,2006-04-26,29.05,30.5,29.05,30.5,1328
3090,2006-04-27,29.5,31.8,29.4,31.3,675
3089,2006-04-28,30.0,37.55,28.55,30.0,4094
3088,2006-05-02,28.1,32.0,28.1,30.05,1591
3087,2006-05-03,27.45,32.9,27.45,30.45,1553
3086,2006-05-04,30.0,32.45,30.0,31.95,30
3085,2006-05-05,31.1,32.0,31.0,31.1,1300
3084,2006-05-08,31.95,34.3,31.95,34.15,2331
3083,2006-05-09,36.0,36.0,32.5,34.75,1733
3082,2006-05-10,35.5,35.9,32.55,33.25,675
3081,2006-05-11,32.75,33.85,32.5,33.3,2447
3080,2006-05-12,31.6,33.4,31.6,33.4,173
3079,2006-05-15,31.9,31.9,31.8,31.8,159
3078,2006-05-16,32.95,32.95,31.0,31.85,1562
3077,2006-05-17,31.5,31.5,31.5,31.5,1500
3076,2006-05-18,29.1,32.0,29.1,31.5,3161
3075,2006-05-19,35.0,35.0,29.05,29.3,211
3074,2006-05-23,28.0,31.0,28.0,28.05,205
3073,2006-05-24,30.1,30.1,27.05,27.05,731
3072,2006-05-25,28.4,28.4,28.4,28.4,145
3071,2006-05-26,29.3,30.0,29.2,29.2,2000
3070,2006-05-29,26.1,32.9,26.1,27.25,545
3069,2006-05-30,28.25,31.75,28.25,28.6,1837
3068,2006-05-31,31.0,31.0,27.0,30.45,28
3067,2006-06-01,31.0,31.05,29.5,31.05,1626
3066,2006-06-02,29.05,29.4,29.05,29.4,68
3065,2006-06-06,25.15,25.15,25.0,25.0,350
3064,2006-06-07,26.85,26.85,24.0,24.0,76
3063,2006-06-08,24.9,25.35,19.25,24.2,15
3062,2006-06-09,23.85,26.95,23.8,26.95,247
3061,2006-06-12,25.25,27.0,23.5,23.55,217
3060,2006-06-13,21.4,24.0,21.0,24.0,1326
3059,2006-06-14,20.5,21.0,19.45,19.9,1901
3058,2006-06-15,20.35,20.65,20.35,20.65,114
3057,2006-06-16,21.5,24.75,21.5,24.75,7422
3056,2006-06-19,22.5,25.0,20.8,25.0,3021
3055,2006-06-20,23.85,23.85,23.85,23.85,42
3054,2006-06-21,24.45,24.45,24.45,24.45,330
3053,2006-06-22,24.0,25.35,24.0,24.0,4050
3052,2006-06-23,24.1,28.0,24.0,25.9,2537
3051,2006-06-26,30.5,30.5,25.15,27.45,1900
3050,2006-06-27,26.95,26.95,22.65,26.0,439
3049,2006-06-28,24.9,24.95,23.0,24.9,310
3048,2006-06-29,25.3,25.3,23.5,23.8,227
3047,2006-07-03,21.0,23.0,20.55,21.2,1261
3046,2006-07-04,22.25,25.4,22.25,23.95,363
3045,2006-07-05,22.05,23.95,22.0,23.95,272
3044,2006-07-06,22.7,24.3,22.7,24.3,514
3043,2006-07-10,22.5,22.5,20.25,21.0,1679
3042,2006-07-11,23.3,23.3,23.3,23.3,10
3041,2006-07-12,21.05,22.85,20.3,22.85,540
3040,2006-07-13,20.75,20.75,20.0,20.0,1536
3039,2006-07-14,21.55,21.55,20.0,20.0,700
3038,2006-07-18,19.0,20.7,19.0,19.15,700
3037,2006-07-19,18.75,19.0,18.6,18.75,1550
3036,2006-07-20,18.8,22.45,18.8,21.5,986
3035,2006-07-21,19.2,21.85,19.2,19.6,1054
3034,2006-07-24,18.25,20.0,18.15,19.5,2000
3033,2006-07-25,20.0,20.4,18.1,20.25,80
3032,2006-07-26,19.2,21.9,16.35,19.5,1540
3031,2006-07-27,20.95,20.95,20.95,20.95,150
3030,2006-07-28,20.0,20.3,19.05,20.3,1566
3029,2006-07-31,21.95,21.95,19.0,19.25,90
3028,2006-08-01,21.1,21.1,21.1,21.1,50
3027,2006-08-02,18.55,20.6,18.55,20.6,475
3026,2006-08-03,20.0,20.0,20.0,20.0,500
3025,2006-08-04,20.0,21.8,19.1,21.75,563
3024,2006-08-07,19.5,20.5,19.5,20.15,280
3023,2006-08-08,21.55,21.55,21.55,21.55,35
3022,2006-08-09,21.45,21.45,20.1,21.3,430
3021,2006-08-10,20.9,20.9,20.9,20.9,1127
3020,2006-08-11,20.0,21.4,20.0,21.4,200
3019,2006-08-14,20.85,22.75,20.85,22.75,920
3018,2006-08-16,20.25,23.8,18.6,23.8,1244
3017,2006-08-18,22.5,23.0,22.0,22.0,200
3016,2006-08-21,23.45,23.5,23.45,23.5,75
3015,2006-08-22,23.45,23.45,20.75,21.9,284
3014,2006-08-23,23.65,24.7,21.0,22.65,6059
3013,2006-08-24,22.6,22.6,22.6,22.6,50
3012,2006-08-25,22.1,22.1,22.0,22.0,555
3011,2006-08-28,23.0,25.85,23.0,25.85,230
3010,2006-08-29,27.95,28.0,26.0,26.85,2240
3009,2006-08-30,23.5,27.4,23.5,27.15,107
3008,2006-08-31,22.55,28.7,22.55,22.55,299
3007,2006-09-01,24.35,25.0,23.95,24.45,747
3006,2006-09-04,23.15,27.0,23.1,25.5,1632
3005,2006-09-05,23.2,30.0,23.2,26.95,2371
3004,2006-09-06,29.0,29.0,26.25,26.25,270
3003,2006-09-07,26.2,27.0,26.0,26.85,1225
3002,2006-09-08,26.9,30.9,26.15,29.05,3085
3001,2006-09-11,27.75,32.4,27.0,30.5,2170
3000,2006-09-12,31.0,31.0,28.25,29.0,2386
2999,2006-09-13,29.9,34.35,28.2,29.95,972
2998,2006-09-14,31.0,31.0,27.1,27.3,1188
2997,2006-09-15,26.75,28.25,26.25,26.55,950
2996,2006-09-18,27.45,29.9,26.05,26.7,1278
2995,2006-09-19,27.35,28.0,26.0,27.5,1455
2994,2006-09-20,26.25,28.65,26.0,27.8,1552
2993,2006-09-21,26.1,26.1,24.55,25.0,3013
2992,2006-09-22,25.9,27.0,24.25,24.4,2105
2991,2006-09-25,25.5,25.5,24.1,24.1,246
2990,2006-09-26,23.55,25.0,23.55,23.95,1486
2989,2006-09-27,25.45,26.0,24.25,24.25,3408
2988,2006-09-28,25.35,25.4,25.35,25.4,33
2987,2006-10-03,25.75,25.75,25.7,25.7,3
2986,2006-10-04,24.25,25.3,24.1,25.3,1001
2985,2006-10-05,26.95,26.95,25.75,26.0,501
2984,2006-10-09,24.95,26.95,24.95,25.85,326
2983,2006-10-10,24.35,26.0,24.3,25.5,300
2982,2006-10-11,24.15,24.5,24.15,24.5,600
2981,2006-10-12,29.3,29.3,25.2,26.5,1007
2980,2006-10-13,27.95,27.95,25.0,26.0,43
2979,2006-10-16,23.6,25.8,23.4,24.1,725
2978,2006-10-17,24.95,24.95,23.05,23.1,578
2977,2006-10-18,26.85,26.85,24.0,24.75,553
2976,2006-10-19,28.7,28.7,24.0,24.0,602
2975,2006-10-20,20.5,25.6,20.5,24.35,7100
2974,2006-10-23,21.15,26.5,21.1,22.5,451
2973,2006-10-27,22.2,22.7,22.2,22.7,94
2972,2006-10-30,24.2,25.9,24.2,25.8,500
2971,2006-10-31,26.0,26.0,23.55,24.65,1272
2970,2006-11-01,22.6,25.9,22.6,24.6,1995
2969,2006-11-02,22.7,23.8,22.5,23.8,1062
2968,2006-11-03,25.65,25.65,22.55,23.0,322
2967,2006-11-06,21.5,23.4,21.5,23.0,573
2966,2006-11-07,23.5,23.85,21.7,23.3,4881
2965,2006-11-08,23.5,23.5,21.8,23.0,706
2964,2006-11-09,22.5,23.4,22.5,23.4,220
2963,2006-11-10,22.95,23.0,22.95,23.0,1150
2962,2006-11-13,22.8,23.4,19.5,21.7,901
2961,2006-11-14,22.15,22.15,22.15,22.15,100
2960,2006-11-15,21.6,22.85,20.1,20.75,1725
2959,2006-11-16,22.0,22.25,21.1,22.25,1525
2958,2006-11-17,21.15,22.7,21.15,22.7,112
2957,2006-11-20,21.25,21.6,19.95,21.4,2570
2956,2006-11-21,21.5,23.85,21.5,21.8,1450
2955,2006-11-22,22.2,22.6,21.0,21.5,3423
2954,2006-11-24,21.0,22.8,21.0,21.35,1300
2953,2006-11-27,20.45,22.4,20.45,21.05,700
2952,2006-11-28,22.0,22.0,21.0,21.0,1000
2951,2006-11-29,22.0,23.5,21.5,22.25,545
2950,2006-11-30,21.1,23.6,21.1,22.0,597
2949,2006-12-01,22.25,24.9,22.25,24.0,1920
2948,2006-12-04,25.35,25.35,23.05,23.5,1203
2947,2006-12-06,22.0,24.4,21.15,22.25,4745
2946,2006-12-07,22.25,23.85,22.25,23.3,1582
2945,2006-12-08,24.0,24.0,21.45,21.45,405
2944,2006-12-11,22.0,22.0,21.3,21.3,680
2943,2006-12-12,22.0,22.0,22.0,22.0,200
2942,2006-12-13,22.5,23.75,22.0,23.75,1670
2941,2006-12-14,22.0,23.5,22.0,23.5,93
2940,2006-12-15,23.5,23.5,21.7,23.3,451
2939,2006-12-18,23.4,23.5,22.0,23.5,805
2938,2006-12-19,24.2,24.6,22.25,23.4,749
2937,2006-12-20,24.4,28.05,22.05,27.35,11878
2936,2006-12-21,27.0,28.95,25.5,27.35,7445
2935,2006-12-22,29.5,32.8,28.55,32.8,93687
2934,2006-12-26,34.9,35.75,30.0,30.6,29155
2933,2006-12-27,30.75,31.8,28.1,28.85,9050
2932,2006-12-28,29.5,31.0,29.0,29.4,7601
2931,2006-12-29,30.0,30.8,28.6,29.05,5358
2930,2007-01-02,30.4,30.4,28.0,28.3,7150
2929,2007-01-03,27.1,28.7,27.0,28.7,1450
2928,2007-01-04,29.5,29.5,27.3,27.65,3156
2927,2007-01-05,27.1,28.0,27.0,27.1,2250
2926,2007-01-08,27.4,27.9,27.15,27.15,1001
2925,2007-01-09,27.2,28.35,27.2,28.0,450
2924,2007-01-10,27.0,27.2,27.0,27.2,200
2923,2007-01-11,26.3,27.0,26.3,27.0,250
2922,2007-01-12,26.05,28.0,26.05,26.65,2525
