,timestamp,open,high,low,close,volume
311,2020-03-05,4.725,4.76,4.7,4.725,600000
310,2020-03-06,4.715,4.78,4.715,4.755,600000
309,2020-03-09,4.7,4.77,4.7,4.755,600000
308,2020-03-11,4.74,4.8,4.74,4.785,600000
307,2020-03-12,4.76,4.775,4.75,4.755,120000
306,2020-04-15,4.845,4.845,4.825,4.835,60000
305,2020-04-16,4.85,4.865,4.85,4.865,120000
304,2020-04-17,4.95,4.96,4.95,4.955,180000
303,2020-04-20,4.9,4.975,4.9,4.95,150000
302,2020-04-21,5.0,5.01,4.995,5.005,150000
301,2020-04-22,5.025,5.105,5.025,5.105,210000
300,2020-04-23,5.11,5.2,5.1,5.2,180000
299,2020-04-24,5.18,5.3,5.18,5.3,150000
298,2020-04-27,5.25,5.4,5.245,5.4,270000
297,2020-04-28,5.35,5.5,5.35,5.5,270000
296,2020-04-29,5.55,5.61,5.45,5.61,270000
295,2020-04-30,5.55,5.715,5.55,5.695,390000
294,2020-05-04,5.65,5.8,5.64,5.8,360000
293,2020-05-05,5.75,5.915,5.725,5.895,390000
292,2020-05-06,5.9,6.0,5.895,6.0,450000
291,2020-05-07,6.0,6.12,6.0,6.11,480000
290,2020-05-08,6.05,6.225,6.05,6.095,450000
289,2020-05-11,6.1,6.12,6.1,6.12,390000
288,2020-05-12,6.2,6.235,6.195,6.235,450000
287,2020-05-13,6.2,6.32,6.2,6.32,420000
286,2020-05-14,6.3,6.32,6.28,6.285,510000
285,2020-05-15,6.21,6.23,6.19,6.19,480000
284,2020-05-18,6.14,6.165,6.135,6.15,390000
283,2020-05-19,6.19,6.27,6.19,6.26,570000
282,2020-05-20,6.295,6.38,6.29,6.365,600000
281,2020-05-21,6.39,6.47,6.39,6.455,570000
280,2020-05-22,6.5,6.54,6.495,6.54,540000
279,2020-05-26,6.6,6.625,6.6,6.625,510000
278,2020-05-27,6.7,6.755,6.7,6.75,600000
277,2020-05-28,6.8,6.81,6.79,6.8,480000
276,2020-05-29,6.75,6.9,6.67,6.9,690000
275,2020-06-01,7.0,7.02,6.99,7.02,720000
274,2020-06-02,7.1,7.12,6.99,7.105,720000
273,2020-06-03,7.2,7.225,7.195,7.22,720000
272,2020-06-04,7.175,7.2,7.16,7.2,510000
271,2020-06-05,7.125,7.13,7.1,7.13,510000
270,2020-06-08,7.2,7.225,7.2,7.21,720000
269,2020-06-09,7.3,7.325,7.1,7.11,600000
268,2020-06-10,7.21,7.235,7.195,7.22,600000
267,2020-06-11,7.3,7.315,7.095,7.115,510000
266,2020-06-12,7.0,7.05,6.985,7.05,450000
265,2020-06-15,7.0,7.04,6.925,6.955,690000
264,2020-06-16,7.0,7.035,6.97,6.97,480000
263,2020-06-17,7.075,7.095,6.9,7.0,480000
262,2020-06-18,7.1,7.14,7.1,7.14,600000
261,2020-06-19,7.2,7.21,7.1,7.115,510000
260,2020-06-22,7.2,7.225,7.2,7.21,510000
259,2020-06-23,7.3,7.3,7.25,7.295,720000
258,2020-06-24,7.4,7.44,7.2,7.28,750000
257,2020-06-25,7.2,7.41,7.2,7.41,540000
256,2020-06-26,7.44,7.44,7.275,7.28,750000
255,2020-06-29,7.24,7.255,7.23,7.255,570000
254,2020-06-30,7.29,7.32,7.275,7.315,600000
253,2020-07-01,7.35,7.42,7.34,7.42,600000
252,2020-07-02,7.4,7.54,7.4,7.53,600000
251,2020-07-03,7.55,7.605,7.54,7.6,600000
250,2020-07-06,7.64,7.74,7.64,7.74,630000
249,2020-07-07,7.7,7.735,7.6,7.6,630000
248,2020-07-08,7.625,7.725,7.625,7.695,630000
247,2020-07-09,7.7,7.825,7.7,7.79,600000
246,2020-07-10,7.86,7.865,7.84,7.84,600000
245,2020-07-13,7.7,7.98,7.685,7.725,930000
244,2020-07-14,7.75,7.765,7.575,7.575,150000
243,2020-07-28,7.45,7.45,7.45,7.45,60000
242,2020-07-29,7.35,7.35,7.35,7.35,30000
241,2020-07-30,7.21,7.21,7.21,7.21,30000
240,2020-07-31,7.29,7.29,7.1,7.1,90000
239,2020-08-06,7.11,7.11,7.11,7.11,90000
238,2020-08-11,7.14,7.14,7.14,7.14,30000
237,2020-08-12,7.25,7.25,7.25,7.25,30000
236,2020-08-13,7.35,7.35,7.35,7.35,60000
235,2020-08-17,7.45,7.45,7.45,7.45,30000
234,2020-08-24,7.575,7.575,7.575,7.575,30000
233,2020-08-28,7.3,7.3,7.3,7.3,30000
232,2020-08-31,7.0,7.0,7.0,7.0,30000
231,2020-09-08,6.65,6.65,6.65,6.65,60000
230,2020-09-18,6.975,6.975,6.975,6.975,30000
229,2020-09-21,7.3,7.3,7.3,7.3,30000
228,2020-09-22,7.6,7.6,6.935,6.935,60000
227,2020-09-23,7.28,7.28,6.6,6.6,90000
226,2020-09-25,6.925,6.925,6.925,6.925,30000
225,2020-09-28,7.25,7.25,7.25,7.25,30000
224,2020-09-30,7.54,7.54,6.89,6.89,60000
223,2020-10-01,7.2,7.2,6.55,7.17,90000
222,2020-10-05,7.45,7.45,7.45,7.45,30000
221,2020-10-06,7.79,7.79,7.08,7.75,90000
220,2020-10-08,8.0,8.0,8.0,8.0,30000
219,2020-10-22,7.2,7.2,7.2,7.2,30000
218,2020-10-23,7.9,7.9,6.48,6.48,60000
217,2020-10-27,7.075,7.075,7.075,7.075,30000
216,2020-11-03,7.425,7.425,7.425,7.425,15000
215,2020-11-05,8.05,8.05,8.05,8.05,15000
214,2020-11-13,7.245,8.75,7.245,8.75,45000
213,2021-01-12,8.315,8.315,8.315,8.315,15000
212,2021-02-19,7.9,7.9,7.9,7.9,15000
211,2021-02-26,7.505,7.505,7.505,7.505,15000
210,2021-04-22,7.13,7.13,7.13,7.13,15000
209,2021-04-23,6.775,6.775,6.775,6.775,15000
208,2021-05-31,6.44,6.44,6.44,6.44,30000
207,2021-06-01,6.12,6.12,6.12,6.12,150000
206,2021-06-02,5.815,5.815,5.815,5.815,45000
205,2021-06-03,5.525,5.525,5.525,5.525,45000
204,2021-06-04,5.25,5.25,5.25,5.25,15000
203,2021-06-07,4.99,4.99,4.99,4.99,45000
202,2021-06-08,4.745,5.235,4.745,5.235,375000
201,2021-06-09,5.0,5.495,5.0,5.495,435000
200,2021-06-10,5.225,5.69,5.225,5.3,630000
199,2021-06-11,5.35,5.565,5.3,5.395,480000
198,2021-06-14,5.16,5.58,5.16,5.3,240000
197,2021-06-15,5.08,5.22,5.08,5.21,150000
196,2021-06-16,4.96,5.34,4.96,5.055,240000
195,2021-06-17,5.055,5.1,4.94,5.075,270000
194,2021-06-18,4.87,5.195,4.87,5.16,75000
193,2021-06-21,5.15,5.15,4.92,4.925,75000
192,2021-06-22,5.16,5.16,5.02,5.16,270000
191,2021-06-23,5.4,5.4,5.025,5.025,255000
190,2021-06-24,5.275,5.275,5.16,5.185,225000
189,2021-06-25,5.225,5.315,5.225,5.305,315000
188,2021-06-28,5.455,5.46,5.35,5.375,405000
187,2021-06-29,5.375,5.4,5.3,5.36,225000
186,2021-06-30,5.525,5.53,5.3,5.5,705000
185,2021-07-01,5.55,5.575,5.35,5.53,615000
184,2021-07-02,5.65,5.67,5.41,5.605,465000
183,2021-07-05,5.6,5.885,5.6,5.78,570000
182,2021-07-06,5.855,5.9,5.64,5.89,615000
181,2021-07-07,5.865,6.0,5.61,5.815,630000
180,2021-07-08,5.96,6.095,5.85,6.06,555000
179,2021-07-09,6.0,6.14,6.0,6.14,330000
178,2021-07-12,6.06,6.4,5.935,6.4,360000
177,2021-07-13,6.7,6.7,6.6,6.6,75000
176,2021-07-14,6.6,6.93,6.6,6.93,375000
175,2021-07-15,7.25,7.25,6.995,7.1,135000
