,timestamp,open,high,low,close,volume
1900,2014-03-06,1463.25,1499.15,1463.25,1490.3,323676
1899,2014-03-07,1492.9,1503.0,1455.8,1484.15,283308
1898,2014-03-10,1480.0,1488.2,1438.0,1442.45,228244
1897,2014-03-11,1444.0,1467.0,1439.0,1453.65,207264
1896,2014-03-12,1454.9,1467.95,1440.4,1458.95,195096
1895,2014-03-13,1446.0,1479.0,1437.65,1457.7,221564
1894,2014-03-14,1455.0,1455.0,1406.1,1415.5,276948
1893,2014-03-18,1422.0,1428.85,1409.0,1412.65,446556
1892,2014-03-19,1410.0,1419.7,1371.6,1402.0,341356
1891,2014-03-20,1406.0,1425.65,1398.15,1407.4,241036
1890,2014-03-21,1416.0,1456.6,1399.0,1426.4,438820
1889,2014-03-24,1439.45,1449.8,1409.0,1414.45,883976
1888,2014-03-25,1424.0,1429.3,1390.0,1396.75,304280
1887,2014-03-26,1405.0,1409.0,1385.2,1397.05,157884
1886,2014-03-27,1396.5,1400.0,1383.2,1389.2,209932
1885,2014-03-28,1395.0,1422.45,1393.0,1406.95,219104
1884,2014-03-31,1415.0,1415.0,1381.1,1390.5,189780
1883,2014-04-01,1412.0,1429.25,1400.7,1418.15,468884
1882,2014-04-02,1426.1,1434.95,1421.0,1424.95,168884
1881,2014-04-03,1435.0,1439.2,1413.2,1424.0,124468
1880,2014-04-04,1432.0,1439.0,1395.1,1397.45,184156
1879,2014-04-07,1410.1,1414.0,1385.1,1405.75,100096
1878,2014-04-09,1405.5,1405.5,1367.35,1380.1,178004
1877,2014-04-10,1380.0,1388.85,1350.0,1357.75,228980
1876,2014-04-11,1349.0,1404.0,1337.05,1400.55,450896
1875,2014-04-15,1410.0,1435.5,1394.0,1424.45,355392
1874,2014-04-16,1430.0,1434.4,1402.95,1409.4,253276
1873,2014-04-17,1446.0,1455.0,1415.65,1424.3,460444
1872,2014-04-21,1430.0,1440.5,1422.05,1435.1,166376
1871,2014-04-22,1440.0,1458.0,1436.5,1452.05,311200
1870,2014-04-23,1452.0,1457.2,1435.8,1443.05,631664
1869,2014-04-25,1447.0,1462.15,1432.1,1445.5,110480
1868,2014-04-28,1445.3,1453.5,1416.0,1419.2,142824
1867,2014-04-29,1421.1,1434.35,1409.0,1414.6,122816
1866,2014-04-30,1415.0,1427.3,1396.1,1403.65,97848
1865,2014-05-02,1409.6,1436.2,1385.4,1426.2,145848
1864,2014-05-05,1432.0,1438.0,1372.6,1380.9,189096
1863,2014-05-06,1383.0,1392.0,1369.6,1383.55,121732
1862,2014-05-07,1392.15,1403.25,1315.0,1320.7,381400
1861,2014-05-08,1338.0,1346.1,1313.7,1338.95,231904
1860,2014-05-09,1341.25,1377.7,1335.9,1371.0,346916
1859,2014-05-12,1367.0,1396.0,1344.0,1389.7,382708
1858,2014-05-13,1400.0,1443.3,1398.3,1433.05,249096
1857,2014-05-14,1425.5,1445.55,1396.9,1410.05,190264
1856,2014-05-15,1412.0,1426.0,1393.0,1403.9,159360
1855,2014-05-16,1409.0,1444.0,1360.15,1365.0,520556
1854,2014-05-19,1368.0,1372.1,1257.0,1303.9,426112
1853,2014-05-20,1304.0,1343.35,1264.0,1307.5,336412
1852,2014-05-21,1323.0,1350.0,1311.35,1332.1,176988
1851,2014-05-22,1340.0,1340.0,1313.5,1320.4,138180
1850,2014-05-23,1322.0,1349.95,1321.5,1336.65,127384
1849,2014-05-26,1341.0,1424.0,1335.0,1390.3,240760
1848,2014-05-27,1388.05,1424.05,1364.85,1378.1,226784
1847,2014-05-28,1398.5,1451.4,1379.05,1439.95,223708
1846,2014-05-29,1451.1,1454.55,1388.2,1403.3,151220
1845,2014-05-30,1405.0,1425.0,1378.2,1417.35,115112
1844,2014-06-02,1425.0,1426.0,1378.45,1382.1,188408
1843,2014-06-03,1413.0,1419.0,1342.0,1347.5,294368
1842,2014-06-04,1370.0,1370.0,1303.0,1309.2,337048
1841,2014-06-05,1310.6,1338.95,1308.55,1331.75,244572
1840,2014-06-06,1341.8,1341.8,1315.55,1327.85,229860
1839,2014-06-09,1344.9,1369.9,1331.25,1366.3,191360
1838,2014-06-10,1369.95,1397.0,1366.1,1393.4,241372
1837,2014-06-11,1401.0,1418.0,1390.0,1403.6,261664
1836,2014-06-12,1407.0,1421.35,1385.0,1407.15,314908
1835,2014-06-13,1410.0,1442.0,1389.6,1435.05,364232
1834,2014-06-16,1442.1,1449.0,1415.0,1422.75,250804
1833,2014-06-17,1429.0,1472.45,1429.0,1453.05,292492
1832,2014-06-18,1450.0,1461.6,1425.0,1433.45,135268
1831,2014-06-19,1430.0,1463.95,1410.35,1457.6,160420
