,timestamp,open,high,low,close,volume
3348,2008-08-18,38.1,41.85,38.1,41.85,3841
3347,2008-08-19,43.85,43.9,43.0,43.9,10830
3346,2008-08-20,46.05,46.05,45.4999,46.05,19927
3345,2008-08-21,45.0,48.3499,45.0,47.4499,61924
3344,2008-08-22,48.4999,49.8,48.4999,49.8,70488
3343,2008-08-25,51.7,51.7,47.35,49.5,107070
3342,2008-08-26,47.05,49.0,47.05,48.4999,44714
3341,2008-08-27,48.0,49.3999,46.5,46.9,77305
3340,2008-08-28,47.05,49.2,46.5,49.2,86930
3339,2008-08-29,49.05,51.4,48.75,49.3999,60486
3338,2008-09-01,49.0,51.85,49.0,51.4,85990
3337,2008-09-02,49.9999,51.4999,49.9,50.25,103104
3336,2008-09-04,51.0,52.75,49.05,52.5,87174
3335,2008-09-05,52.65,55.0999,51.0499,52.0,49559
3334,2008-09-08,52.2499,54.6,50.25,54.6,186220
3333,2008-09-09,54.1,55.3,52.9999,53.95,65519
3332,2008-09-10,53.5,55.9,51.3,51.4,31067
3331,2008-09-11,52.0,53.4499,50.5,51.7,113665
3330,2008-09-12,52.0,52.9999,50.25,51.75,218319
3329,2008-09-15,52.3999,52.3999,49.2,49.2,2902
3328,2008-09-16,46.75,51.6499,46.75,51.6,36418
3327,2008-09-17,51.7,54.1,49.6999,52.8499,47734
3326,2008-09-18,50.25,50.25,50.25,50.25,6660
3325,2008-09-19,51.1999,52.75,48.25,52.75,32911
3324,2008-09-22,55.2,55.2,50.2,51.55,35442
3323,2008-09-23,52.0,54.1,50.1,54.0,62370
3322,2008-09-24,54.0,56.4,53.25,55.95,343480
3321,2008-09-25,54.25,57.6499,53.2,54.7,78250
3320,2008-09-26,52.0,53.95,52.0,52.0,167238
3319,2008-09-29,49.45,49.45,49.45,49.45,4867
3318,2008-09-30,46.9999,46.9999,46.9999,46.9999,3150
3317,2008-10-01,44.7,44.7,44.7,44.7,373
3316,2008-10-03,42.5,42.5,42.5,42.5,19212
3315,2008-10-06,40.4,40.4,40.4,40.4,1201
3314,2008-10-07,38.4,42.4,38.4,38.4,64252
3313,2008-10-08,36.5,36.5,36.5,36.5,432
3312,2008-10-10,34.7,34.7,34.7,34.7,6
3311,2008-10-13,33.0,35.2,33.0,33.0,56456
3310,2008-10-14,33.6,34.5,31.4,31.4,3661
3309,2008-10-15,29.85,29.85,29.85,29.85,900
3308,2008-10-16,28.4,28.4,28.4,28.4,120
3307,2008-10-17,27.0,29.8,27.0,27.0,33068
3306,2008-10-20,27.7,28.0,25.7,26.1,889
3305,2008-10-21,24.8,24.8,24.8,24.8,600
3304,2008-10-22,23.6,25.1,23.6,25.1,212
3303,2008-10-23,23.85,23.85,23.85,23.85,580
3302,2008-10-24,22.7,22.7,22.7,22.7,1321
3301,2008-10-27,21.6,21.6,21.6,21.6,120
3300,2008-10-29,21.6,22.5,20.6,20.6,422
3299,2008-10-31,20.6,21.6,20.6,21.6,247
3298,2008-11-03,22.6,22.6,22.6,22.6,30
3297,2008-11-04,22.6,22.6,21.5,21.5,810
3296,2008-11-05,22.0,22.0,20.45,20.45,600
3295,2008-11-07,19.45,19.45,19.45,19.45,482
3294,2008-11-10,19.0,19.0,18.5,18.5,4559
3293,2008-11-11,17.6,18.5,17.6,17.6,102
3292,2008-11-12,16.75,18.35,16.75,17.0,66
3291,2008-11-14,17.3,17.3,16.95,17.0,322
3290,2008-11-17,16.2,17.0,16.2,16.95,241
3289,2008-11-18,17.45,17.5,17.45,17.5,696
3288,2008-11-19,17.0,17.95,16.65,16.7,3300
3287,2008-11-20,17.4,17.4,17.4,17.4,1
3286,2008-11-21,17.85,17.85,17.85,17.85,240
3285,2008-11-24,17.0,17.0,17.0,17.0,3984
3284,2008-11-28,16.2,17.85,16.2,16.4,1344
3283,2008-12-01,16.1,16.1,16.1,16.1,12
3282,2008-12-02,16.9,16.9,16.9,16.9,24
3281,2008-12-03,17.65,17.65,16.1,16.1,14671
3280,2008-12-04,16.8,16.9,15.3,15.85,9762
3279,2008-12-05,16.6,16.6,15.15,16.3,13357
3278,2008-12-08,17.0,17.0,17.0,17.0,13262
3277,2008-12-10,17.0,17.85,17.0,17.35,168
3276,2008-12-11,16.55,18.2,16.5,18.2,3816
3275,2008-12-12,19.1,19.1,19.1,19.1,1
3274,2008-12-15,20.05,20.05,18.2,19.9,13463
3273,2008-12-16,18.95,20.15,18.95,19.7,1012
3272,2008-12-17,18.75,19.85,18.75,19.85,240
3271,2008-12-18,20.45,20.45,18.9,19.95,120
3270,2008-12-19,19.0,20.0,19.0,20.0,45283
3269,2008-12-22,19.85,19.85,19.1,19.25,18869
3268,2008-12-23,18.35,19.55,18.3,18.3,5996
3267,2008-12-24,19.0,19.1,17.45,18.9,6250
3266,2008-12-26,19.8,19.8,18.0,18.95,70926
3265,2008-12-29,19.7,19.75,18.05,19.0,277
3264,2008-12-30,19.5,19.8,18.1,18.1,82489
3263,2008-12-31,18.95,19.0,17.6,17.6,31894
3262,2009-01-01,18.35,18.45,17.0,18.05,63787
3261,2009-01-02,18.6,18.85,17.7,18.4,40987
3260,2009-01-05,18.0,19.3,17.7,19.1,43712
3259,2009-01-06,20.05,20.05,19.25,19.95,15355
3258,2009-01-07,18.9,19.05,18.85,19.0,23540
3257,2009-01-09,19.0,20.0,18.9,19.75,36014
3256,2009-01-12,19.75,20.85,18.4,20.4,37682
3255,2009-01-13,22.25,22.25,18.4,18.9,19612
3254,2009-01-14,18.0,19.55,17.05,17.05,5514
3253,2009-01-15,16.25,18.75,15.35,16.6,14154
3252,2009-01-16,17.0,18.2,16.0,17.05,14078
3251,2009-01-19,16.25,18.2,16.25,17.8,19267
3250,2009-01-20,18.75,18.95,16.45,18.1,8498
3249,2009-01-21,19.0,19.25,16.3,16.35,52262
3248,2009-01-22,17.75,17.75,15.0,17.0,60266
3247,2009-01-23,17.05,18.25,16.05,18.2,53671
3246,2009-01-27,18.5,18.95,18.15,18.7,45270
3245,2009-01-28,19.25,20.55,19.25,20.35,33020
3244,2009-01-29,21.35,22.35,19.85,20.65,20569
3243,2009-01-30,21.2,21.65,19.9,20.0,5314
3242,2009-02-02,20.0,20.9,19.4,20.75,2342
3241,2009-02-03,20.05,21.5,19.8,20.0,24145
3240,2009-02-04,20.0,20.95,19.75,20.55,10482
3239,2009-02-05,19.85,21.25,19.85,19.95,29345
3238,2009-02-06,20.85,20.85,19.8,19.8,8899
3237,2009-02-09,20.25,20.45,19.8,19.9,48630
3236,2009-02-10,20.0,20.85,19.8,20.45,12844
3235,2009-02-11,19.85,21.25,19.85,20.1,11395
3234,2009-02-12,19.8,20.5,19.5,20.3,19219
3233,2009-02-13,21.25,21.3,19.9,21.05,70549
3232,2009-02-16,22.0,22.1,20.0,20.0,15848
3231,2009-02-17,21.0,21.0,19.5,20.2,6444
3230,2009-02-18,20.5,21.1,20.1,21.1,14850
3229,2009-02-19,21.9,22.15,20.8,21.35,15499
3228,2009-02-20,20.45,22.35,20.3,20.4,14338
3227,2009-02-24,21.4,21.4,20.3,21.3,4651
3226,2009-02-25,21.75,21.95,20.55,20.7,2118
3225,2009-02-26,21.7,21.7,21.0,21.6,15547
3224,2009-02-27,22.0,22.45,20.55,20.95,20096
3223,2009-03-02,19.95,21.4,19.95,20.85,20597
3222,2009-03-03,21.25,21.25,19.85,20.05,10369
3221,2009-03-04,21.0,21.0,20.0,21.0,1512
3220,2009-03-05,21.25,21.9,20.0,20.05,55435
3219,2009-03-06,21.9,22.05,20.75,21.8,61753
3218,2009-03-09,22.75,22.9,22.2,22.2,34362
3217,2009-03-12,22.5,24.0,21.7,23.8,62978
3216,2009-03-13,24.7,24.9,21.8,22.4,22422
3215,2009-03-16,23.6,24.6,20.35,24.6,61332
3214,2009-03-17,26.0,26.85,23.6,26.4,51288
3213,2009-03-18,28.0,28.0,25.15,26.25,48869
3212,2009-03-19,28.0,28.05,25.1,26.5,43813
3211,2009-03-20,26.3,28.7,26.2,27.6,61494
3210,2009-03-23,28.9,30.0,26.95,28.85,66931
3209,2009-03-24,30.7,30.7,28.8,29.45,77269
3208,2009-03-25,30.0,30.9,29.4,30.5,17500
3207,2009-03-26,32.0,32.0,30.15,30.95,40980
3206,2009-03-27,31.0,32.1,29.85,30.45,47599
3205,2009-03-30,29.5,30.45,28.95,29.0,43686
3204,2009-03-31,28.25,30.0,28.25,29.5,41234
3203,2009-04-01,30.0,30.95,29.5,30.95,67992
3202,2009-04-02,32.0,32.45,30.25,31.35,58266
3201,2009-04-06,32.0,32.7,30.25,31.85,30650
3200,2009-04-08,32.95,32.95,31.3,31.7,19177
3199,2009-04-09,32.85,33.25,31.05,33.25,53405
3198,2009-04-13,34.1,34.9,33.0,34.0,64016
3197,2009-04-15,34.5,35.7,34.1,35.7,42414
3196,2009-04-16,36.25,37.45,34.1,34.75,50726
3195,2009-04-17,35.6,36.45,33.35,36.05,86477
3194,2009-04-20,36.05,37.45,35.3,36.15,74806
3193,2009-04-21,36.5,37.3,35.15,37.25,46308
3192,2009-04-22,36.25,38.7,36.15,37.9,46595
3191,2009-04-23,38.1,38.2,36.4,36.55,82951
3190,2009-04-24,36.95,37.75,35.1,36.35,88080
3189,2009-04-27,37.75,38.15,35.6,38.15,63808
3188,2009-04-28,37.05,39.8,36.25,36.25,52498
3187,2009-04-29,37.0,37.9,36.0,37.6,33858
3186,2009-05-04,38.4,38.6,36.65,37.95,68551
3185,2009-05-05,38.1,38.25,36.7,37.7,38768
3184,2009-05-06,37.85,39.55,36.4,38.7,42524
3183,2009-05-07,38.7,39.25,36.8,38.1,83035
3182,2009-05-08,36.9,39.5,36.4,39.35,51510
3181,2009-05-11,39.35,39.9,35.8,37.0,41053
3180,2009-05-12,37.25,39.0,34.9,38.65,46300
3179,2009-05-13,39.0,39.45,36.05,37.65,64388
3178,2009-05-14,37.1,40.1,36.2,39.45,71453
3177,2009-05-15,40.0,41.2,38.0,39.05,63214
3176,2009-05-19,40.0,41.75,36.3,40.25,44424
3175,2009-05-20,41.5,42.25,38.75,39.55,41550
3174,2009-05-21,39.8,40.25,38.0,38.2,132631
3173,2009-05-22,39.5,40.15,34.65,37.35,50338
3172,2009-05-25,39.7,39.7,36.15,38.7,34698
3171,2009-05-26,39.5,40.9,37.55,38.85,60122
3170,2009-05-27,40.25,41.2,37.0,40.95,140354
3169,2009-05-28,43.0,43.8,38.25,39.0,273957
3168,2009-05-29,40.0,40.05,36.35,36.95,45604
3167,2009-06-01,36.0,37.9,33.55,34.7,140555
3166,2009-06-02,36.8,36.95,33.8,35.0,53629
3165,2009-06-03,36.0,38.5,33.05,38.0,109640
3164,2009-06-04,38.4,39.95,38.0,38.0,38045
3163,2009-06-05,39.8,40.7,37.2,38.3,73338
3162,2009-06-08,38.8,38.9,35.5,36.2,44994
3161,2009-06-09,36.5,38.4,35.0,38.05,143167
3160,2009-06-10,39.3,40.45,35.4,37.2,65138
3159,2009-06-11,40.05,40.2,36.5,37.75,111744
3158,2009-06-12,39.5,39.7,35.6,36.5,39232
3157,2009-06-15,37.5,37.8,34.8,35.25,26281
3156,2009-06-16,34.6,36.4,34.5,36.2,48352
3155,2009-06-17,37.2,37.2,35.1,35.8,56588
3154,2009-06-18,34.5,36.3,34.0,34.4,14068
3153,2009-06-19,35.5,37.8,34.25,37.55,92610
3152,2009-06-22,38.0,38.6,35.45,36.2,32876
3151,2009-06-23,36.0,36.1,33.05,34.3,32669
3150,2009-06-24,34.2,34.85,33.5,34.85,48367
3149,2009-06-25,34.65,36.35,34.6,35.75,48118
3148,2009-06-26,38.05,38.35,35.95,37.05,123289
3147,2009-06-29,39.0,39.05,33.35,33.8,163417
3146,2009-06-30,34.0,35.25,32.5,33.6,40128
3145,2009-07-01,35.2,36.95,33.8,36.65,73604
3144,2009-07-02,36.7,37.45,35.55,36.0,281314
3143,2009-07-03,36.0,39.6,35.3,39.1,322127
3142,2009-07-06,40.95,41.65,37.0,39.5,95495
3141,2009-07-07,40.0,43.9,38.0,41.9,184745
3140,2009-07-08,42.0,49.0,39.5,40.95,70734
3139,2009-07-09,43.5,44.0,40.0,42.15,151696
3138,2009-07-10,42.5,43.95,36.25,36.8,116521
3137,2009-07-13,38.4,41.0,36.0,38.25,92540
3136,2009-07-14,41.5,45.7999,40.0,44.2999,250085
3135,2009-07-15,46.0,47.8,42.9,46.5499,148836
3134,2009-07-16,47.1,49.45,44.0,45.85,129899
3133,2009-07-17,46.2,46.2499,44.85,44.95,56154
3132,2009-07-20,45.9,50.2,45.25,49.15,151643
3131,2009-07-21,50.4,51.4,48.15,49.0,97981
3130,2009-07-22,49.5,49.5,46.0,47.35,56867
3129,2009-07-23,49.0,49.0,42.9,45.55,236737
3128,2009-07-24,47.2999,49.05,45.6499,48.7999,161707
3127,2009-07-27,49.9,50.7499,47.5,50.1,194687
3126,2009-07-28,51.0,51.4,47.95,48.75,90686
3125,2009-07-29,49.35,49.45,46.5,47.65,55880
3124,2009-07-30,49.3,50.5,48.25,49.15,129946
3123,2009-07-31,49.9999,51.4999,47.55,50.8999,166008
3122,2009-08-03,50.4,52.0,49.75,50.95,84616
3121,2009-08-04,51.3,52.0,47.1,47.8,57553
3120,2009-08-05,49.8,50.4,46.8,49.9999,95453
3119,2009-08-06,51.4,51.4,46.15,47.1499,75265
3118,2009-08-07,48.9499,48.9499,44.5999,45.0499,51112
3117,2009-08-10,40.05,47.5999,40.0,46.75,267271
3116,2009-08-11,48.85,49.9,44.2,46.2499,123692
3115,2009-08-12,47.5999,48.6499,44.55,46.0999,39144
3114,2009-08-13,48.9,48.9,45.3499,45.75,96702
3113,2009-08-14,48.9,48.9,44.1,44.7499,22504
3112,2009-08-17,45.9499,46.0,44.2,44.7499,26928
3111,2009-08-18,45.9,52.3,45.4999,47.5,76673
3110,2009-08-19,49.5,49.9999,46.2499,47.05,76439
3109,2009-08-20,48.9,48.9,46.0,46.8,38833
3108,2009-08-21,46.9,46.9,42.8,43.45,84434
3107,2009-08-24,44.85,47.8999,42.15,47.2999,133112
3106,2009-08-25,49.95,49.95,45.0,45.9,63097
3105,2009-08-26,48.0,48.0,45.1999,46.2499,85952
3104,2009-08-27,48.0,48.0,45.25,46.35,44076
3103,2009-08-28,48.0,48.0,45.0499,45.1,28907
3102,2009-08-31,46.8,47.7,44.7499,45.1,38017
3101,2009-09-01,46.75,46.75,42.5,42.6,72994
3100,2009-09-02,42.6,46.0,42.6,44.0,40315
3099,2009-09-03,45.7999,45.7999,44.1,44.7,21997
