,timestamp,open,high,low,close,volume
2653,2005-02-25,3.01,3.01,2.97,2.98,11520
2652,2005-02-28,3.29,3.29,3.1,3.1,1000
2651,2005-03-01,3.0,3.0,3.0,3.0,700
2650,2005-03-02,3.02,3.05,3.02,3.05,7510
2649,2005-03-03,3.05,3.2,2.95,3.15,18600
2648,2005-03-04,3.05,3.15,2.81,3.05,3200
2647,2005-03-07,2.97,3.5,2.97,3.5,1200
2646,2005-03-08,3.49,3.55,3.26,3.27,4500
2645,2005-03-09,3.06,3.6,3.06,3.6,1500
2644,2005-03-10,3.69,3.97,3.21,3.23,3502
2643,2005-03-11,3.5,3.7,3.16,3.22,3300
2642,2005-03-14,3.25,3.25,2.9,3.13,2138
2641,2005-03-15,3.69,3.75,3.05,3.75,8300
2640,2005-03-16,3.31,3.5,3.31,3.5,580
2639,2005-03-17,3.5,4.0,3.5,3.98,7059
2638,2005-03-18,4.4,4.4,3.6,4.0,6310
2637,2005-03-21,4.2,4.2,3.35,3.79,64454
2636,2005-03-22,3.75,3.75,3.21,3.41,3000
2635,2005-03-23,3.05,3.5,3.0,3.5,2600
2634,2005-03-24,3.0,3.2,2.85,2.9,4650
2633,2005-03-28,3.2,3.25,3.0,3.24,1350
2632,2005-04-06,2.65,3.7,2.65,3.09,2500
2631,2005-04-07,3.66,3.66,3.66,3.66,500
2630,2005-04-08,3.0,3.0,3.0,3.0,500
2629,2005-04-11,3.59,3.6,3.13,3.6,7249
2628,2005-04-12,3.1,3.1,3.1,3.1,200
2627,2005-04-13,3.16,3.16,2.87,2.87,1900
2626,2005-04-15,3.0,3.0,2.75,3.0,2500
2625,2005-04-18,3.59,3.59,3.45,3.45,905
2624,2005-04-19,3.9,3.9,3.05,3.09,1800
2623,2005-04-20,3.01,3.01,2.51,2.51,3000
2622,2005-04-22,2.51,3.0,2.51,3.0,5500
2621,2005-04-25,3.6,3.6,3.6,3.6,32175
2620,2005-04-26,4.32,4.32,4.32,4.32,12700
2619,2005-04-27,5.18,5.18,4.04,4.21,9500
2618,2005-04-28,4.25,4.5,3.71,3.71,4425
2617,2005-04-29,3.65,3.65,3.55,3.57,2489
2616,2005-05-02,4.0,4.0,3.75,3.75,4500
2615,2005-05-03,3.9,4.04,3.84,4.04,6400
2614,2005-05-04,3.53,4.0,3.53,4.0,600
2613,2005-05-05,4.0,4.1,3.8,3.97,3702
2612,2005-05-10,3.22,3.22,3.22,3.22,800
2611,2005-05-11,3.31,3.31,3.3,3.3,1438
2610,2005-05-12,3.25,3.5,3.25,3.5,2200
2609,2005-05-13,3.99,4.1,3.87,4.08,5600
2608,2005-05-16,4.2,4.89,4.2,4.89,10609
2607,2005-05-17,5.8,5.86,4.01,5.86,83317
2606,2005-05-18,6.5,7.03,6.0,7.02,131927
2605,2005-05-19,8.25,8.42,8.25,8.42,57465
2604,2005-05-20,9.26,9.26,9.25,9.26,78219
2603,2005-05-23,10.15,10.18,10.15,10.18,15550
2602,2005-05-24,11.19,11.19,10.98,11.19,32350
2601,2005-05-25,12.3,12.3,10.08,11.17,112700
2600,2005-05-26,10.5,11.7,10.06,10.36,47946
2599,2005-05-27,10.5,10.5,9.33,9.4,32158
2598,2005-05-30,9.05,9.65,9.05,9.11,15411
2597,2005-05-31,9.2,9.4,9.0,9.06,12750
2596,2005-06-01,9.25,9.85,9.1,9.1,4220
2595,2005-06-02,9.15,9.5,9.1,9.15,6850
2594,2005-06-03,8.35,9.0,8.35,8.63,6635
2593,2005-06-06,8.6,8.6,7.7,7.7,8660
2592,2005-06-07,7.35,8.4,7.35,8.03,7320
2591,2005-06-08,8.05,8.83,8.05,8.83,29350
2590,2005-06-09,8.0,9.45,8.0,8.6,7435
2589,2005-06-10,8.51,9.35,8.35,8.35,6010
2588,2005-06-13,8.35,8.8,8.35,8.35,6710
2587,2005-06-14,8.05,8.75,8.05,8.35,9100
2586,2005-06-15,7.6,9.18,7.6,8.99,21460
2585,2005-06-16,9.0,9.25,8.2,8.2,5511
2584,2005-06-17,8.88,8.88,7.5,7.9,4110
2583,2005-06-20,7.9,7.9,7.2,7.22,3451
2582,2005-06-21,7.25,7.9,7.01,7.08,2200
2581,2005-06-22,7.7,7.7,7.15,7.25,2309
2580,2005-06-23,7.5,7.5,7.05,7.2,2250
2579,2005-06-24,6.85,7.25,6.85,7.09,3550
2578,2005-06-27,6.75,6.8,6.39,6.5,9700
2577,2005-06-28,6.45,7.05,6.45,6.5,2600
2576,2005-06-29,6.5,6.6,6.1,6.12,2450
2575,2005-06-30,6.45,6.72,5.77,5.9,4200
2574,2005-07-01,5.9,5.9,5.32,5.4,4000
2573,2005-07-04,5.88,5.94,5.3,5.91,7060
2572,2005-07-05,6.48,6.5,6.48,6.5,1000
2571,2005-07-06,7.13,7.14,6.01,7.14,5800
2570,2005-07-07,7.2,7.75,7.2,7.68,7900
2569,2005-07-08,7.9,8.44,7.9,8.44,13194
2568,2005-07-11,9.28,9.28,9.0,9.28,21887
2567,2005-07-12,9.99,10.2,9.99,10.2,45439
2566,2005-07-13,11.22,11.22,9.58,9.66,18652
2565,2005-07-14,9.85,10.62,8.9,10.62,40716
2564,2005-07-15,11.68,11.68,10.0,11.68,64555
2563,2005-07-18,11.9,12.84,11.9,12.84,24240
2562,2005-07-19,14.12,14.12,13.01,14.11,228501
2561,2005-07-20,15.2,15.2,13.05,13.25,31326
2560,2005-07-21,14.2,14.2,12.0,12.0,18295
2559,2005-07-22,12.95,13.2,12.0,12.62,19320
2558,2005-07-25,13.0,13.85,12.25,13.49,56939
2557,2005-07-26,14.83,14.83,13.5,14.29,58418
2556,2005-07-27,14.1,15.65,13.9,15.45,64455
2555,2005-07-29,13.91,16.9,13.91,16.69,61755
2554,2005-08-01,16.75,18.35,15.05,18.35,98663
2553,2005-08-02,19.5,20.15,19.5,20.15,278723
2552,2005-08-03,21.55,22.15,21.05,22.15,180411
2551,2005-08-04,22.9,22.95,19.95,20.0,91475
2550,2005-08-05,19.5,19.5,18.05,18.75,52076
2549,2005-08-08,18.9,19.1,18.0,18.4,26775
2548,2005-08-09,18.0,18.0,17.35,17.5,9020
2547,2005-08-10,18.4,18.65,17.5,17.5,10325
2546,2005-08-11,17.6,18.5,17.5,17.8,7900
2545,2005-08-12,16.25,18.5,16.25,16.65,13480
2544,2005-08-16,16.35,18.3,16.1,16.95,13785
2543,2005-08-17,17.5,17.5,16.6,16.7,10586
2542,2005-08-18,17.4,17.4,16.2,16.45,6595
2541,2005-08-19,15.3,16.55,15.25,15.45,12801
2540,2005-08-22,16.4,16.95,15.5,15.85,15904
2539,2005-08-23,15.8,16.3,15.0,15.0,15551
2538,2005-08-24,14.2,15.0,13.75,14.0,11250
2537,2005-08-25,14.05,15.3,13.9,15.05,19056
2536,2005-08-26,15.5,16.1,15.0,15.05,14535
2535,2005-08-29,15.1,16.0,15.0,15.2,8983
2534,2005-08-30,16.0,16.7,15.25,15.55,10550
2533,2005-08-31,15.7,16.0,15.15,15.95,6857
2532,2005-09-01,16.45,16.45,15.3,15.5,8750
2531,2005-09-02,15.05,15.4,14.6,15.1,17600
2530,2005-09-05,14.8,15.25,14.5,14.5,6930
2529,2005-09-06,15.0,15.0,14.5,14.9,4850
2528,2005-09-08,14.5,16.35,14.5,16.35,24870
2527,2005-09-09,17.95,17.95,16.8,17.55,36875
2526,2005-09-12,17.5,18.0,16.1,17.0,9275
2525,2005-09-13,17.3,17.3,16.0,16.3,4299
2524,2005-09-14,14.7,16.95,14.7,16.05,10250
2523,2005-09-15,16.4,16.9,15.2,16.05,7880
2522,2005-09-16,16.1,17.6,16.0,17.0,19450
2521,2005-09-19,15.65,16.0,15.65,16.0,4800
2520,2005-09-20,15.55,16.0,14.45,14.7,15725
2519,2005-09-21,14.0,14.05,14.0,14.0,8175
2518,2005-09-22,13.35,14.0,13.35,13.35,3700
2517,2005-09-23,12.7,12.7,12.7,12.7,1450
2516,2005-09-26,12.1,12.1,12.1,12.1,3385
2515,2005-09-27,11.6,11.95,11.5,11.5,9350
2514,2005-09-28,11.0,11.45,10.95,10.95,5780
2513,2005-09-29,10.45,10.45,10.45,10.45,2300
2512,2005-09-30,9.95,9.95,9.95,9.95,100
2511,2005-10-03,9.46,9.46,9.46,9.46,800
2510,2005-10-04,8.99,9.92,8.99,9.0,22224
2509,2005-10-05,9.2,9.2,8.56,8.57,5870
2508,2005-10-06,8.16,8.74,8.15,8.74,2205
2507,2005-10-07,8.31,8.89,8.31,8.88,3451
2506,2005-10-10,8.45,9.0,8.44,8.47,955
2505,2005-10-11,8.85,8.85,8.05,8.05,1605
2504,2005-10-13,7.7,7.7,7.65,7.65,100
2503,2005-10-14,7.27,7.27,7.27,7.27,295
2502,2005-10-17,6.92,7.2,6.91,6.91,575
2501,2005-10-18,6.57,6.57,6.57,6.57,2425
2500,2005-10-19,6.25,6.25,6.25,6.25,300
2499,2005-10-20,5.94,5.94,5.94,5.94,600
2498,2005-10-21,5.65,5.93,5.65,5.76,6275
2497,2005-10-24,5.5,6.0,5.48,5.5,2100
2496,2005-10-25,5.76,5.76,5.23,5.23,2261
2495,2005-10-26,5.1,5.3,5.1,5.3,1201
2494,2005-10-27,5.06,5.06,5.05,5.06,3500
2493,2005-10-28,4.85,5.31,4.85,5.3,950
2492,2005-10-31,5.3,5.3,5.05,5.3,2000
2491,2005-11-02,5.8,5.8,5.8,5.8,501
2490,2005-11-07,6.09,6.09,6.09,6.09,1
2489,2005-11-08,6.39,6.39,6.39,6.39,5000
2488,2005-11-09,6.7,6.7,6.65,6.65,2200
2487,2005-11-10,6.98,6.98,6.98,6.98,3700
2486,2005-11-11,7.0,7.32,7.0,7.32,4850
2485,2005-11-14,7.68,7.68,7.45,7.45,800
2484,2005-11-16,7.55,7.55,7.55,7.55,1000
2483,2005-11-17,7.55,7.9,7.18,7.5,2030
2482,2005-11-18,7.15,7.45,7.15,7.45,965
2481,2005-11-21,7.4,7.4,7.08,7.08,1100
2480,2005-11-22,6.73,7.23,6.73,7.23,200
2479,2005-11-23,7.2,7.2,7.2,7.2,85
2478,2005-11-24,6.85,6.85,6.85,6.85,1000
2477,2005-11-25,6.51,6.51,6.51,6.51,600
2476,2005-11-28,7.15,7.15,7.15,7.15,100
2475,2005-11-30,6.95,6.95,6.95,6.95,225
2474,2005-12-02,6.63,6.63,6.62,6.62,4300
2473,2005-12-05,6.29,6.29,6.29,6.29,11
2472,2005-12-06,5.98,6.0,5.98,5.98,213
2471,2005-12-07,5.69,5.69,5.69,5.69,300
2470,2005-12-08,5.69,5.97,5.42,5.97,1300
2469,2005-12-12,5.7,5.7,5.68,5.68,544
2468,2005-12-13,5.4,5.4,5.4,5.4,150
2467,2005-12-14,5.47,5.47,5.47,5.47,1749
2466,2005-12-15,5.47,5.47,5.2,5.2,550
2465,2005-12-16,5.2,5.2,4.95,4.95,700
2464,2005-12-19,4.99,4.99,4.99,4.99,700
2463,2005-12-20,4.85,4.85,4.75,4.75,960
2462,2005-12-21,4.7,4.8,4.7,4.8,2090
2461,2005-12-22,4.75,4.75,4.75,4.75,700
2460,2005-12-23,4.54,4.72,4.53,4.72,209
2459,2005-12-26,4.49,4.49,4.49,4.49,2000
2458,2005-12-27,4.27,4.27,4.27,4.27,1050
2457,2005-12-28,4.06,4.25,4.06,4.06,1150
2456,2005-12-29,4.06,4.06,4.0,4.0,1700
2455,2005-12-30,4.05,4.2,4.0,4.03,4350
2454,2006-01-02,4.12,4.12,4.12,4.12,450
2453,2006-01-03,4.16,4.32,4.16,4.32,4256
2452,2006-01-04,4.35,4.53,4.35,4.53,2649
2451,2006-01-05,4.62,4.75,4.62,4.75,1400
2450,2006-01-06,4.98,4.98,4.98,4.98,540
2449,2006-01-09,5.07,5.07,5.04,5.04,1450
2448,2006-01-10,5.29,5.29,5.29,5.29,1100
2447,2006-01-12,5.4,5.55,5.32,5.55,1460
2446,2006-01-13,5.82,5.82,5.75,5.82,495
2445,2006-01-16,6.11,6.11,6.08,6.11,1400
2444,2006-01-17,6.1,6.41,6.1,6.4,2255
2443,2006-01-18,6.4,6.72,6.3,6.68,5036
2442,2006-01-19,7.01,7.01,6.81,7.01,4550
2441,2006-01-20,7.25,7.36,7.2,7.36,1500
2440,2006-01-23,7.5,7.72,7.5,7.72,6010
2439,2006-01-24,8.1,8.1,8.1,8.1,3450
2438,2006-01-25,8.5,8.5,8.5,8.5,2670
2437,2006-01-27,8.92,8.92,8.92,8.92,3975
2436,2006-01-30,9.0,9.1,8.48,8.5,4434
2435,2006-01-31,8.08,8.08,8.08,8.08,1
2434,2006-02-01,7.68,7.68,7.68,7.68,650
2433,2006-02-02,8.05,8.06,7.38,7.38,572
2432,2006-02-03,7.29,7.29,7.02,7.02,650
2431,2006-02-06,6.67,6.67,6.67,6.67,1
2430,2006-02-07,6.34,6.34,6.34,6.34,1600
2429,2006-02-08,6.32,6.5,6.05,6.05,3000
2428,2006-02-10,5.75,5.75,5.75,5.75,1000
2427,2006-02-13,5.5,6.0,5.47,5.5,1900
2426,2006-02-14,5.5,5.77,5.24,5.24,2606
2425,2006-02-15,5.01,5.35,4.99,5.0,29851
2424,2006-02-16,4.76,4.82,4.76,4.8,1282
2423,2006-02-17,4.81,4.81,4.7,4.75,2551
2422,2006-02-20,4.95,4.95,4.65,4.65,100
2421,2006-02-21,4.88,4.88,4.88,4.88,1650
2420,2006-02-22,5.12,5.12,4.64,4.81,3400
2419,2006-02-23,4.6,4.99,4.6,4.99,2050
2418,2006-02-24,5.22,5.23,5.22,5.23,600
2417,2006-02-27,5.1,5.1,5.1,5.1,300
2416,2006-02-28,5.3,5.3,5.3,5.3,1000
2415,2006-03-03,5.25,5.25,5.04,5.04,1352
2414,2006-03-06,5.04,5.29,4.8,4.8,3300
2413,2006-03-07,4.57,4.6,4.57,4.58,800
2412,2006-03-08,4.58,4.58,4.36,4.58,2410
2411,2006-03-09,4.37,4.8,4.37,4.42,5450
2410,2006-03-10,4.21,4.22,4.2,4.2,2850
2409,2006-03-13,4.11,4.12,4.0,4.01,5850
2408,2006-03-14,3.81,4.2,3.81,4.18,5550
2407,2006-03-16,3.98,4.28,3.98,3.99,5199
2406,2006-03-17,3.99,3.99,3.8,3.8,2600
2405,2006-03-20,3.63,3.7,3.62,3.64,36800
2404,2006-03-21,3.5,3.5,3.5,3.5,1000
2403,2006-03-22,3.35,3.52,3.35,3.51,1800
2402,2006-03-23,3.56,3.56,3.34,3.34,2703
2401,2006-03-24,3.32,3.32,3.2,3.2,2900
2400,2006-03-27,3.15,3.15,3.05,3.05,1000
2399,2006-03-28,2.9,3.0,2.9,2.9,19871
2398,2006-03-29,2.95,3.0,2.95,3.0,2700
2397,2006-03-30,3.1,3.1,3.01,3.01,600
2396,2006-03-31,3.06,3.16,3.06,3.16,810
2395,2006-04-03,3.22,3.26,3.22,3.26,429
2394,2006-04-04,3.32,3.4,3.32,3.4,1494
2393,2006-04-05,3.57,3.57,3.57,3.57,500
2392,2006-04-07,3.6,3.6,3.6,3.6,1250
2391,2006-04-10,3.78,3.78,3.78,3.78,900
2390,2006-04-12,3.95,3.96,3.95,3.96,3150
2389,2006-04-13,3.97,4.1,3.77,3.86,4185
2388,2006-04-17,3.68,4.05,3.68,4.05,1050
2387,2006-04-18,4.24,4.25,3.85,3.85,3000
2386,2006-04-19,3.85,3.85,3.85,3.85,1100
2385,2006-04-20,3.9,4.04,3.9,3.9,2300
2384,2006-04-21,3.8,4.0,3.8,4.0,1500
2383,2006-04-24,4.0,4.2,4.0,4.2,660
2382,2006-04-25,4.35,4.41,4.35,4.41,900
2381,2006-04-26,4.62,4.63,4.62,4.63,3000
2380,2006-04-27,4.65,4.85,4.45,4.67,3700
2379,2006-04-28,4.44,4.44,4.44,4.44,100
2378,2006-05-02,4.02,4.43,4.02,4.04,1080
2377,2006-05-03,4.05,4.05,4.05,4.05,1000
2376,2006-05-04,4.2,4.25,4.2,4.25,620
2375,2006-05-05,4.46,4.46,4.05,4.05,1500
2374,2006-05-08,4.25,4.25,4.25,4.25,100
2373,2006-05-10,4.3,4.3,4.09,4.09,500
2372,2006-05-11,4.02,4.29,4.0,4.0,3545
2371,2006-05-12,4.2,4.2,4.05,4.1,4800
2370,2006-05-15,4.0,4.3,4.0,4.21,3000
2369,2006-05-16,4.01,4.4,4.01,4.4,102
2368,2006-05-17,4.62,4.62,4.59,4.59,560
2367,2006-05-18,4.81,4.81,4.6,4.81,1206
2366,2006-05-19,4.85,4.85,4.6,4.75,203
2365,2006-05-22,4.98,4.98,4.98,4.98,1
2364,2006-05-23,5.22,5.22,5.22,5.22,1
2363,2006-05-24,4.96,5.46,4.96,4.96,2001
2362,2006-05-25,5.2,5.2,4.72,4.72,1552
2361,2006-05-26,4.95,4.95,4.95,4.95,1
2360,2006-05-29,4.95,4.95,4.71,4.71,772
2359,2006-05-31,4.94,4.94,4.94,4.94,1
2358,2006-06-01,5.17,5.17,5.17,5.17,1
2357,2006-06-02,5.41,5.41,4.94,4.94,101
2356,2006-06-05,4.78,4.78,4.78,4.78,25
2355,2006-06-08,5.01,5.01,5.01,5.01,1
2354,2006-06-09,4.77,4.77,4.77,4.77,100
2353,2006-06-13,4.54,4.54,4.54,4.54,200
2352,2006-06-14,4.32,4.32,4.32,4.32,399
2351,2006-06-16,4.53,4.53,4.53,4.53,1
2350,2006-06-19,4.74,4.74,4.74,4.74,1
2349,2006-06-20,4.96,4.96,4.51,4.53,1102
2348,2006-06-21,4.75,4.75,4.75,4.75,1000
2347,2006-06-22,4.52,4.52,4.52,4.52,25
2346,2006-06-23,4.74,4.74,4.74,4.74,26
2345,2006-06-26,4.72,4.74,4.72,4.74,1000
2344,2006-06-27,4.96,4.96,4.96,4.96,1
2343,2006-06-29,5.2,5.2,5.2,5.2,200
2342,2006-06-30,5.46,5.46,4.95,4.95,251
2341,2006-07-03,4.8,4.8,4.8,4.8,2300
2340,2006-07-04,5.01,5.01,4.6,4.6,13
2339,2006-07-05,4.6,4.6,4.6,4.6,5
2338,2006-07-07,4.82,4.82,4.38,4.38,26
2337,2006-07-10,4.17,4.17,4.17,4.17,300
2336,2006-07-11,4.0,4.0,4.0,4.0,101
2335,2006-07-12,3.95,3.95,3.81,3.81,100
2334,2006-07-13,3.9,3.9,3.7,3.7,501
2333,2006-07-18,3.75,3.75,3.75,3.75,1
2332,2006-07-20,3.89,3.89,3.89,3.89,1
2331,2006-07-21,4.0,4.0,4.0,4.0,1
2330,2006-07-26,3.88,4.2,3.88,4.2,10651
2329,2006-07-27,4.0,4.0,4.0,4.0,5839
2328,2006-07-28,4.0,4.2,4.0,4.2,3038
2327,2006-08-03,4.0,4.0,4.0,4.0,125
2326,2006-08-04,3.95,4.2,3.95,4.2,2297
2325,2006-08-09,4.0,4.0,4.0,4.0,200
2324,2006-08-10,4.2,4.2,3.81,3.81,51
2323,2006-08-16,3.95,3.95,3.62,3.62,101
2322,2006-08-17,3.62,3.75,3.62,3.75,202
2321,2006-08-23,3.57,3.57,3.57,3.57,100
2320,2006-08-28,3.4,3.41,3.4,3.4,900
2319,2006-08-29,3.4,3.4,3.24,3.25,4200
2318,2006-08-30,3.09,3.4,3.09,3.4,101
2317,2006-08-31,3.24,3.24,3.24,3.24,3700
2316,2006-09-01,3.08,3.08,3.08,3.08,1961
2315,2006-09-04,3.23,3.23,2.93,3.14,1355
2314,2006-09-05,2.99,3.25,2.99,3.14,1520
2313,2006-09-06,2.99,2.99,2.99,2.99,200
2312,2006-09-07,2.85,2.86,2.85,2.85,1835
2311,2006-09-08,2.8,2.98,2.71,2.98,4556
2310,2006-09-11,2.84,2.84,2.84,2.84,1450
2309,2006-09-12,2.7,2.88,2.7,2.88,1611
2308,2006-09-13,2.9,2.9,2.74,2.74,851
2307,2006-09-14,2.61,2.61,2.61,2.61,1850
2306,2006-09-15,2.55,2.56,2.55,2.55,500
2305,2006-09-18,2.43,2.5,2.43,2.5,900
2304,2006-09-19,2.75,2.75,2.61,2.61,1100
2303,2006-09-20,2.4,2.4,2.4,2.4,310
2302,2006-09-21,2.4,2.64,2.21,2.5,1701
2301,2006-09-22,2.4,2.75,2.4,2.51,1800
2300,2006-09-25,2.29,2.64,2.29,2.58,1851
2299,2006-09-26,2.83,2.83,2.33,2.33,2238
2298,2006-09-27,2.21,2.5,2.1,2.33,8863
2297,2006-09-28,2.16,2.16,2.13,2.14,400
2296,2006-09-29,2.34,2.34,2.34,2.34,1699
2295,2006-10-03,2.57,2.57,2.53,2.53,800
2294,2006-10-04,2.77,2.77,2.5,2.5,1300
2293,2006-10-05,2.51,2.51,2.5,2.5,1000
2292,2006-10-06,2.46,2.48,2.45,2.45,2700
2291,2006-10-09,2.33,2.68,2.33,2.68,5100
2290,2006-10-10,2.93,2.93,2.65,2.84,5860
2289,2006-10-11,2.85,2.85,2.58,2.58,2490
2288,2006-10-12,2.35,2.8,2.35,2.76,1004
2287,2006-10-13,2.8,2.9,2.7,2.9,8515
2286,2006-10-16,3.1,3.1,2.62,2.62,2735
2285,2006-10-17,2.88,2.88,2.38,2.88,4194
2284,2006-10-18,2.61,3.0,2.61,2.62,500
2283,2006-10-19,2.88,2.88,2.88,2.88,10
2282,2006-10-27,2.75,2.75,2.75,2.75,1000
2281,2006-11-01,2.75,2.75,2.75,2.75,100
2280,2006-11-06,2.7,2.7,2.7,2.7,200
2279,2006-11-07,2.57,2.57,2.57,2.57,105
2278,2006-11-08,2.57,2.57,2.57,2.57,495
2277,2006-11-09,2.57,2.57,2.57,2.57,1400
2276,2006-11-14,2.69,2.69,2.69,2.69,305
2275,2006-11-15,2.82,2.82,2.56,2.8,1514
2274,2006-11-16,2.9,2.9,2.9,2.9,10
2273,2006-11-20,3.04,3.04,3.04,3.04,10
2272,2006-11-21,2.89,3.19,2.89,3.17,4042
2271,2006-11-22,3.15,3.29,3.02,3.02,4370
2270,2006-11-23,3.08,3.08,2.87,2.87,212
2269,2006-11-24,2.73,2.73,2.73,2.73,555
2268,2006-11-27,2.86,2.86,2.6,2.86,3044
2267,2006-11-28,2.72,2.91,2.72,2.72,5012
2266,2006-11-29,2.8,2.8,2.61,2.62,1600
2265,2006-11-30,2.65,2.65,2.51,2.51,3325
2264,2006-12-01,2.6,2.62,2.6,2.62,4782
2263,2006-12-04,2.75,2.75,2.75,2.75,475
2262,2006-12-05,2.75,2.75,2.62,2.62,1300
2261,2006-12-06,2.5,2.75,2.5,2.75,5420
2260,2006-12-07,2.84,2.84,2.66,2.66,5444
2259,2006-12-08,2.65,2.74,2.65,2.74,220
2258,2006-12-11,2.8,2.87,2.8,2.84,5750
2257,2006-12-12,2.96,2.96,2.82,2.85,2043
2256,2006-12-13,2.93,2.93,2.93,2.93,900
2255,2006-12-14,3.07,3.07,3.06,3.07,2795
2254,2006-12-15,2.93,3.21,2.93,2.94,3205
2253,2006-12-18,3.08,3.08,2.9,2.95,2300
2252,2006-12-19,3.09,3.09,2.86,2.9,3550
2251,2006-12-20,3.0,3.0,3.0,3.0,1000
2250,2006-12-21,3.0,3.0,3.0,3.0,1030
2249,2006-12-22,3.0,3.15,3.0,3.15,5900
2248,2006-12-26,3.01,3.01,3.0,3.0,1650
2247,2006-12-27,2.86,3.15,2.86,2.93,6703
2246,2006-12-29,3.0,3.05,2.9,3.05,3525
2245,2007-01-02,2.9,3.2,2.9,3.2,6852
2244,2007-01-03,3.25,3.29,3.05,3.24,3712
2243,2007-01-04,3.38,3.4,3.08,3.09,8301
2242,2007-01-05,3.24,3.24,3.05,3.05,4788
2241,2007-01-08,3.2,3.2,3.2,3.2,1100
2240,2007-01-09,3.36,3.36,3.36,3.36,2402
2239,2007-01-10,3.5,3.52,3.5,3.52,3850
2238,2007-01-11,3.68,3.69,3.68,3.69,5113
2237,2007-01-12,3.87,3.87,3.69,3.87,7199
2236,2007-01-15,3.95,4.0,3.7,3.87,2800
2235,2007-01-16,3.9,4.0,3.9,3.9,3100
2234,2007-01-17,4.09,4.09,4.05,4.09,10249
2233,2007-01-18,4.29,4.29,4.16,4.2,4639
2232,2007-01-19,4.25,4.41,4.25,4.3,5989
2231,2007-01-22,4.25,4.5,4.1,4.5,3661
2230,2007-01-23,4.65,4.65,4.28,4.6,1710
2229,2007-01-24,4.7,4.7,4.7,4.7,10
2228,2007-01-25,4.85,4.85,4.47,4.47,60
2227,2007-01-29,4.25,4.25,4.25,4.25,550
2226,2007-01-31,4.04,4.04,4.04,4.04,40
2225,2007-02-01,3.98,3.98,3.84,3.84,775
2224,2007-02-02,3.7,3.7,3.65,3.65,1310
2223,2007-02-05,3.47,3.6,3.47,3.48,2965
2222,2007-02-06,3.4,3.65,3.4,3.65,1390
2221,2007-02-07,3.61,3.7,3.61,3.7,500
2220,2007-02-08,3.88,3.88,3.71,3.83,3350
2219,2007-02-09,3.74,3.86,3.7,3.74,3000
2218,2007-02-12,3.6,3.9,3.6,3.9,800
2217,2007-02-13,3.71,3.71,3.71,3.71,950
2216,2007-02-14,3.89,3.89,3.53,3.53,433
2215,2007-02-15,3.36,3.7,3.36,3.7,109
2214,2007-02-19,3.53,3.54,3.53,3.53,1150
2213,2007-02-21,3.36,3.67,3.36,3.65,348
2212,2007-02-22,3.47,3.5,3.47,3.5,1200
2211,2007-02-23,3.33,3.33,3.33,3.33,500
2210,2007-02-27,3.17,3.49,3.17,3.17,1118
2209,2007-03-01,3.3,3.3,3.3,3.3,18
2208,2007-03-06,3.14,3.14,3.14,3.14,383
2207,2007-03-07,3.1,3.29,3.1,3.1,2700
2206,2007-03-08,3.1,3.1,3.1,3.1,3400
2205,2007-03-12,2.95,2.95,2.95,2.95,300
