,timestamp,open,high,low,close,volume
4213,2005-03-22,1455.0,1457.0,1440.0,1442.25,1185064
4212,2005-03-23,1445.0,1450.0,1412.2,1420.2,1458192
4211,2005-03-24,1425.0,1428.0,1381.0,1385.5,1822368
4210,2005-03-28,1390.0,1408.0,1385.0,1391.5,1295392
4209,2005-03-29,1395.9,1395.9,1364.0,1370.2,1079872
4208,2005-03-30,1373.0,1403.0,1360.0,1389.2,1433008
4207,2005-03-31,1400.0,1445.0,1397.6,1432.75,1918896
4206,2005-04-01,1430.0,1453.0,1332.45,1446.95,1749488
4205,2005-04-04,1450.0,1456.0,1339.0,1426.65,1443520
4204,2005-04-05,1430.0,1442.5,1417.0,1426.4,1322568
4203,2005-04-06,1430.0,1444.0,1420.1,1440.85,678240
4202,2005-04-07,1449.0,1449.0,1422.0,1424.95,938848
4201,2005-04-08,1427.0,1434.9,1390.1,1395.05,1407504
4200,2005-04-11,1395.05,1395.05,1360.0,1363.2,1037656
4199,2005-04-12,1365.5,1385.0,1363.0,1382.35,1008432
4198,2005-04-13,1390.0,1405.0,1387.2,1400.5,1476944
4197,2005-04-15,1349.0,1359.0,1315.0,1319.0,3840504
4196,2005-04-18,1315.0,1349.0,1295.0,1320.2,2317560
4195,2005-04-19,1310.0,1348.7,1180.0,1209.75,11810048
4194,2005-04-20,1189.0,1189.0,1091.0,1115.65,22108944
4193,2005-04-21,1115.0,1147.9,1110.0,1142.2,5748536
4192,2005-04-22,1155.1,1170.45,1145.15,1166.35,4940368
4191,2005-04-25,1159.0,1167.0,1148.5,1157.95,2124728
4190,2005-04-26,1148.0,1163.0,1137.0,1140.65,1346680
4189,2005-04-27,1130.0,1130.0,1111.1,1118.4,2118976
4188,2005-04-28,1118.0,1126.0,1101.0,1113.7,1941408
4187,2005-04-29,1113.0,1144.0,1113.0,1130.25,3941336
4186,2005-05-02,1130.0,1157.9,1118.2,1129.0,1952848
4185,2005-05-03,1129.0,1135.0,1105.1,1108.2,1854616
4184,2005-05-04,1112.0,1124.85,1108.2,1120.7,1549384
4183,2005-05-05,1128.9,1149.75,1127.9,1136.7,2341072
4182,2005-05-06,1139.9,1172.0,1132.3,1167.05,2253304
4181,2005-05-09,1171.5,1181.95,1167.1,1172.4,1435024
4180,2005-05-10,1178.7,1178.7,1146.7,1151.7,2811480
4179,2005-05-11,1148.1,1154.8,1138.9,1150.9,1109208
4178,2005-05-12,1149.95,1161.2,1143.5,1146.45,1740520
4177,2005-05-13,1149.0,1151.0,1140.0,1148.2,771864
4176,2005-05-16,1148.0,1159.0,1143.0,1153.8,2664544
4175,2005-05-17,1161.3,1164.8,1144.2,1150.0,1394864
4174,2005-05-18,1145.0,1150.0,1122.5,1144.3,1741168
4173,2005-05-19,1156.0,1171.5,1153.0,1162.4,1004512
4172,2005-05-20,1163.7,1172.0,1141.0,1168.25,780088
4171,2005-05-23,1170.0,1237.0,1170.0,1224.3,3246624
4170,2005-05-24,1225.0,1234.0,1206.0,1229.35,1590632
4169,2005-05-25,1215.05,1270.0,1215.05,1259.1,4327288
4168,2005-05-26,1255.0,1289.0,1251.15,1284.5,2528080
4167,2005-05-27,1290.0,1299.0,1257.0,1270.3,2176240
4166,2005-05-30,1270.0,1333.15,1255.0,1319.5,5361736
4165,2005-05-31,1324.0,1343.95,1305.1,1335.2,3453688
4164,2005-06-01,1329.8,1329.8,1298.0,1304.1,2316032
4163,2005-06-02,1303.5,1311.0,1265.0,1268.25,2918936
4162,2005-06-03,1268.25,1295.1,1261.0,1292.25,2740592
4161,2005-06-06,1281.05,1300.6,1274.0,1280.25,1948256
4160,2005-06-07,1280.0,1285.0,1270.25,1277.25,1248760
4159,2005-06-08,1275.0,1295.4,1275.0,1290.75,1594576
4158,2005-06-09,1300.0,1300.0,1270.65,1276.65,1051048
4157,2005-06-10,1277.0,1300.8,1260.0,1265.9,2635000
4156,2005-06-13,1273.0,1279.0,1261.4,1271.3,878344
4155,2005-06-14,1271.0,1280.0,1260.0,1264.2,1035632
4154,2005-06-15,1267.4,1276.9,1266.25,1271.9,773640
4153,2005-06-16,1277.8,1286.9,1264.0,1277.15,1432856
4152,2005-06-17,1284.7,1286.9,1263.1,1266.9,1170296
4151,2005-06-20,1270.0,1300.0,1270.0,1296.55,1671128
4150,2005-06-21,1289.9,1311.95,1282.1,1303.85,3268520
4149,2005-06-22,1306.0,1337.4,1306.0,1333.95,4347040
4148,2005-06-23,1335.0,1339.0,1303.25,1306.55,1460960
4147,2005-06-24,1303.0,1338.8,1291.0,1327.1,2291648
4146,2005-06-27,1318.0,1330.0,1306.0,1312.5,814056
4145,2005-06-28,1315.0,1329.0,1314.0,1324.65,1401784
4144,2005-06-29,1325.65,1358.0,1322.0,1333.25,1574616
4143,2005-06-30,1340.0,1359.0,1340.0,1351.9,1923192
4142,2005-07-01,1350.8,1360.0,1342.5,1354.1,2496168
4141,2005-07-04,1349.0,1370.0,1312.55,1358.15,865152
4140,2005-07-05,1354.0,1358.0,1313.25,1320.75,1114192
4139,2005-07-06,1320.0,1333.9,1313.0,1319.5,800552
4138,2005-07-07,1324.55,1340.0,1301.0,1309.55,1268952
4137,2005-07-08,1309.5,1325.0,1291.5,1312.1,1513032
4136,2005-07-11,1324.0,1331.0,1312.5,1327.25,1260640
4135,2005-07-12,1310.0,1320.0,1274.0,1285.5,2581528
4134,2005-07-13,1300.0,1302.0,1266.0,1270.3,2340112
4133,2005-07-14,1279.0,1281.0,1219.1,1224.55,2630128
4132,2005-07-15,1230.0,1260.7,1227.1,1248.2,3445472
4131,2005-07-18,1277.0,1341.2,1277.0,1321.0,4041336
4130,2005-07-19,1320.0,1341.0,1310.0,1317.15,1427328
4129,2005-07-20,1329.0,1332.0,1305.0,1308.0,824480
4128,2005-07-21,1310.0,1318.8,1281.0,1290.25,1149856
4127,2005-07-22,1289.5,1297.0,1272.0,1293.7,1310288
4126,2005-07-25,1300.0,1305.0,1277.0,1283.2,931200
4125,2005-07-26,1280.0,1290.0,1259.5,1264.75,1546112
4124,2005-07-27,1290.0,1290.0,1267.0,1284.6,539672
4123,2005-07-29,1260.0,1289.9,1260.0,1269.15,2143456
4122,2005-08-01,1270.0,1283.8,1240.6,1252.6,800568
4121,2005-08-02,1260.0,1298.85,1260.0,1291.4,1683776
4120,2005-08-03,1305.0,1308.75,1283.0,1300.45,2779480
4119,2005-08-04,1320.0,1320.0,1289.0,1294.6,1829896
4118,2005-08-05,1305.25,1305.25,1276.15,1285.25,813664
4117,2005-08-08,1285.0,1286.95,1274.0,1280.15,971568
4116,2005-08-09,1285.0,1285.95,1265.0,1284.5,2026120
4115,2005-08-10,1290.0,1315.1,1287.1,1313.0,2572864
4114,2005-08-11,1301.85,1329.4,1301.85,1311.8,1187816
4113,2005-08-12,1322.7,1323.9,1275.0,1282.9,1126264
4112,2005-08-16,1285.0,1295.0,1265.1,1269.4,1161800
4111,2005-08-17,1269.0,1301.0,1264.0,1298.2,1215224
4110,2005-08-18,1305.0,1324.0,1305.0,1313.7,1950776
4109,2005-08-19,1313.5,1333.0,1312.0,1326.5,1329344
4108,2005-08-22,1330.0,1346.85,1312.0,1316.7,1574160
4107,2005-08-23,1256.3,1330.1,1256.3,1316.55,1411320
4106,2005-08-24,1312.0,1315.0,1287.0,1300.25,1037888
4105,2005-08-25,1309.8,1326.6,1298.0,1322.05,1090032
4104,2005-08-26,1325.0,1370.0,1325.0,1364.3,2602520
4103,2005-08-29,1365.0,1366.0,1331.0,1354.05,1074336
4102,2005-08-30,1365.0,1391.0,1361.0,1384.05,1640776
4101,2005-08-31,1388.0,1416.0,1384.0,1405.85,1871712
4100,2005-09-01,1404.7,1432.0,1404.7,1419.25,1487800
4099,2005-09-02,1430.0,1440.0,1415.0,1429.25,1245664
4098,2005-09-05,1437.0,1466.8,1405.35,1410.4,2194880
4097,2005-09-06,1415.0,1422.0,1387.0,1397.65,1658552
4096,2005-09-08,1399.0,1416.0,1395.0,1404.1,860816
4095,2005-09-09,1407.0,1415.0,1377.0,1392.0,1154936
4094,2005-09-12,1400.55,1433.6,1400.55,1427.4,1649920
4093,2005-09-13,1430.0,1430.0,1411.1,1418.1,704752
4092,2005-09-14,1411.1,1426.5,1388.0,1399.55,1104488
4091,2005-09-15,1402.5,1455.9,1402.0,1450.35,3147360
4090,2005-09-16,1455.0,1463.9,1440.2,1456.5,2029896
4089,2005-09-19,1460.0,1466.9,1445.0,1453.2,1173912
4088,2005-09-20,1455.0,1482.0,1435.55,1470.55,1968240
4087,2005-09-21,1450.6,1478.0,1430.6,1453.05,2004952
4086,2005-09-22,1450.0,1453.05,1400.0,1403.05,2246152
4085,2005-09-23,1425.0,1430.0,1407.0,1411.4,1268672
4084,2005-09-26,1420.8,1474.0,1405.6,1466.4,840128
4083,2005-09-27,1470.0,1478.0,1450.0,1461.65,2213400
4082,2005-09-28,1460.0,1475.0,1448.0,1469.35,1635072
4081,2005-09-29,1475.1,1491.25,1465.0,1471.6,2750600
4080,2005-09-30,1475.9,1492.0,1464.0,1481.25,1496080
4079,2005-10-03,1490.0,1505.0,1482.0,1497.05,1235896
4078,2005-10-04,1497.1,1502.9,1482.9,1489.2,2483912
4077,2005-10-05,1487.1,1491.2,1464.05,1469.65,1999776
4076,2005-10-06,1460.0,1460.0,1420.1,1426.05,2647160
4075,2005-10-07,1435.0,1455.0,1415.0,1445.45,2234056
4074,2005-10-10,1450.0,1460.5,1443.1,1449.3,1383968
4073,2005-10-11,1460.0,1474.0,1401.5,1467.9,3842624
4072,2005-10-13,1480.0,1495.0,1432.0,1437.65,4675024
4071,2005-10-14,1445.0,1452.0,1416.5,1423.15,2123512
4070,2005-10-17,1490.0,1490.0,1423.0,1433.85,2094432
4069,2005-10-18,1440.0,1462.5,1430.05,1438.65,4048768
4068,2005-10-19,1440.0,1445.0,1374.0,1402.3,3380880
4067,2005-10-20,1420.0,1435.0,1393.0,1415.95,2542352
4066,2005-10-21,1415.0,1438.0,1407.0,1429.2,1722208
4065,2005-10-24,1440.1,1440.1,1401.0,1406.6,1478840
4064,2005-10-25,1414.0,1451.0,1406.0,1442.65,1066736
4063,2005-10-26,1440.0,1441.95,1418.1,1421.7,1121480
4062,2005-10-27,1425.0,1427.5,1400.0,1406.4,1361096
4061,2005-10-28,1400.0,1403.0,1357.0,1362.3,1324168
4060,2005-10-31,1367.55,1406.0,1351.0,1400.25,881704
4059,2005-11-02,1412.0,1440.0,1388.35,1425.5,565112
4058,2005-11-07,1430.0,1461.25,1415.1,1458.65,645528
4057,2005-11-08,1470.0,1484.5,1470.0,1475.15,1093080
4056,2005-11-09,1480.0,1482.0,1450.1,1456.5,1039776
4055,2005-11-10,1458.0,1476.45,1458.0,1469.05,1118256
4054,2005-11-11,1475.0,1490.0,1471.0,1484.45,2084936
4053,2005-11-14,1481.1,1514.0,1474.55,1509.45,2421416
4052,2005-11-16,1511.0,1517.0,1495.0,1511.6,2814312
4051,2005-11-17,1514.7,1517.9,1492.0,1506.65,1574064
4050,2005-11-18,1515.0,1531.0,1512.5,1527.6,4458136
4049,2005-11-21,1532.6,1534.0,1508.05,1518.55,1288040
4048,2005-11-22,1515.0,1522.1,1488.15,1498.55,1017048
4047,2005-11-23,1500.0,1520.95,1500.0,1516.35,1178968
4046,2005-11-24,1520.0,1532.0,1519.8,1523.55,827536
4045,2005-11-25,1530.0,1540.0,1520.0,1532.95,1541880
4044,2005-11-28,1535.95,1550.0,1535.95,1547.35,1751520
4043,2005-11-29,1545.5,1545.5,1522.0,1542.95,562904
4042,2005-11-30,1545.0,1552.0,1515.0,1519.0,863384
4041,2005-12-01,1520.0,1552.0,1516.2,1549.0,884184
4040,2005-12-02,1557.55,1567.8,1540.0,1548.45,1530784
4039,2005-12-05,1552.0,1555.0,1524.0,1528.2,554032
4038,2005-12-06,1530.0,1569.7,1528.0,1555.25,1187816
4037,2005-12-07,1565.0,1601.0,1556.0,1595.7,1047960
4036,2005-12-08,1601.0,1625.0,1591.2,1619.4,2124272
4035,2005-12-09,1620.0,1694.95,1612.15,1686.25,1990656
4034,2005-12-12,1690.0,1704.85,1641.1,1649.35,2336072
4033,2005-12-13,1652.0,1680.0,1645.0,1667.75,1518968
4032,2005-12-14,1665.0,1700.0,1640.0,1688.0,1814912
4031,2005-12-15,1689.0,1699.95,1670.5,1693.05,1847792
4030,2005-12-16,1695.0,1730.0,1681.15,1718.55,3257424
4029,2005-12-19,1719.0,1750.85,1718.9,1732.9,1107064
4028,2005-12-20,1738.7,1738.7,1687.0,1692.6,1142552
4027,2005-12-21,1695.0,1711.0,1675.0,1686.25,867800
4026,2005-12-22,1695.0,1700.0,1680.0,1683.65,640112
4025,2005-12-23,1690.0,1705.0,1661.55,1671.8,900368
4024,2005-12-26,1675.0,1675.0,1655.15,1662.75,427408
4023,2005-12-27,1651.0,1704.0,1650.0,1700.35,544744
4022,2005-12-28,1694.0,1710.0,1681.05,1689.15,649552
4021,2005-12-29,1696.0,1711.0,1684.05,1703.7,443360
4020,2005-12-30,1700.0,1711.9,1690.65,1702.45,649024
4019,2006-01-02,1707.0,1712.0,1685.1,1689.9,356008
4018,2006-01-03,1685.0,1738.9,1685.0,1731.5,936480
4017,2006-01-04,1734.7,1749.0,1722.0,1744.25,1093696
4016,2006-01-05,1744.0,1744.0,1722.0,1725.9,636888
4015,2006-01-06,1727.0,1736.8,1699.0,1705.25,656112
4014,2006-01-09,1710.15,1723.0,1684.15,1691.65,1031400
4013,2006-01-10,1692.0,1699.7,1660.0,1671.65,1132888
4012,2006-01-12,1667.0,1693.9,1618.0,1678.25,4554768
4011,2006-01-13,1674.8,1691.4,1641.0,1651.05,1205608
4010,2006-01-16,1651.0,1651.0,1603.0,1608.25,1190920
4009,2006-01-17,1615.0,1640.0,1610.25,1623.35,1038840
4008,2006-01-18,1618.0,1624.0,1605.1,1619.05,954432
4007,2006-01-19,1633.0,1654.9,1630.0,1650.3,1036504
4006,2006-01-20,1660.0,1669.9,1636.0,1641.15,806400
4005,2006-01-23,1634.0,1635.0,1611.3,1621.95,682800
4004,2006-01-24,1638.0,1647.5,1632.0,1642.45,524952
4003,2006-01-25,1650.0,1658.0,1644.85,1650.4,1574504
4002,2006-01-27,1664.0,1665.0,1654.05,1661.6,531168
4001,2006-01-30,1665.0,1678.0,1652.0,1660.7,309640
4000,2006-01-31,1652.1,1679.8,1652.1,1670.1,458544
3999,2006-02-01,1671.0,1676.0,1658.5,1666.3,649472
3998,2006-02-02,1672.0,1676.0,1626.0,1635.6,870936
3997,2006-02-03,1650.0,1650.0,1612.0,1631.15,1492936
3996,2006-02-06,1632.0,1685.05,1624.15,1679.6,738544
3995,2006-02-07,1685.0,1692.0,1646.0,1672.4,1022792
3994,2006-02-08,1675.0,1685.0,1655.5,1666.1,623632
3993,2006-02-10,1672.1,1675.0,1653.0,1669.35,349624
3992,2006-02-13,1680.0,1680.0,1649.0,1650.2,584952
3991,2006-02-14,1655.0,1660.0,1612.0,1618.85,1580544
3990,2006-02-15,1655.0,1655.0,1607.0,1618.95,785416
3989,2006-02-16,1624.95,1634.0,1614.0,1623.7,724808
3988,2006-02-17,1630.0,1655.25,1620.0,1624.15,1165224
3987,2006-02-20,1635.0,1648.0,1627.05,1644.75,696728
3986,2006-02-21,1658.0,1665.0,1648.0,1660.65,415496
3985,2006-02-22,1662.0,1669.7,1651.2,1660.1,383968
3984,2006-02-23,1660.1,1690.9,1660.1,1669.4,950216
3983,2006-02-24,1678.0,1679.0,1656.1,1667.85,334760
3982,2006-02-27,1670.0,1696.0,1668.2,1690.5,632584
3981,2006-02-28,1653.3,1700.0,1653.3,1694.85,754528
3980,2006-03-01,1690.55,1748.0,1682.1,1740.4,1835456
3979,2006-03-02,1740.0,1753.3,1720.0,1742.0,1005088
3978,2006-03-03,1750.0,1751.0,1705.0,1714.3,581936
3977,2006-03-06,1715.0,1755.0,1715.0,1744.5,716472
3976,2006-03-07,1749.0,1758.0,1717.25,1722.75,826704
3975,2006-03-08,1730.0,1740.0,1700.0,1716.5,1521376
3974,2006-03-09,1717.0,1727.8,1695.35,1722.6,2585856
3973,2006-03-10,1736.0,1775.0,1721.0,1764.35,2222928
3972,2006-03-13,1795.0,1845.0,1775.0,1824.75,1821872
3971,2006-03-14,1824.75,1839.9,1795.2,1802.45,1432800
3970,2006-03-16,1817.0,1835.0,1808.0,1830.05,1574672
3969,2006-03-17,1848.4,1879.0,1840.0,1859.55,1387080
3968,2006-03-20,1875.0,1915.0,1865.0,1908.6,1416272
3967,2006-03-21,1914.0,1934.8,1898.0,1912.75,1247824
3966,2006-03-22,1915.0,1918.0,1845.0,1893.6,1183368
3965,2006-03-23,1905.0,1919.8,1865.15,1873.15,731384
3964,2006-03-24,1875.0,1899.7,1870.0,1893.25,15001992
3963,2006-03-27,1895.0,1910.0,1882.35,1890.85,756624
3962,2006-03-28,1899.0,1912.25,1881.0,1887.7,505440
3961,2006-03-29,1880.0,1905.0,1867.0,1899.25,1188864
3960,2006-03-30,1905.55,2005.0,1905.55,1968.15,1335232
3959,2006-03-31,1970.0,1985.0,1901.0,1914.15,650784
3958,2006-04-03,1929.0,1953.0,1922.0,1947.45,459912
3957,2006-04-04,1955.0,1967.8,1935.25,1947.85,553648
3956,2006-04-05,1952.0,1963.0,1919.0,1929.95,732216
3955,2006-04-07,1948.0,2000.0,1880.0,1888.8,2982344
3954,2006-04-10,1885.0,1918.0,1880.0,1895.8,1666248
3953,2006-04-12,1900.0,1900.0,1760.0,1783.1,4301472
3952,2006-04-13,1820.0,1834.9,1700.0,1796.85,2600992
3951,2006-04-17,1829.0,1910.0,1820.0,1903.6,3728784
3950,2006-04-18,2000.0,2099.0,2000.0,2012.7,5651856
3949,2006-04-19,2038.0,2050.0,1999.95,2017.15,2878096
3948,2006-04-20,2030.0,2033.9,1978.5,1988.5,1569920
3947,2006-04-21,2009.0,2019.9,1970.0,1994.05,1168448
3946,2006-04-24,2001.1,2006.0,1966.15,1975.5,1155840
3945,2006-04-25,1980.0,1980.0,1898.0,1927.6,1956576
3944,2006-04-26,1931.0,1960.0,1914.05,1942.35,1065456
3943,2006-04-27,1958.0,2002.9,1941.0,1951.9,1989552
3942,2006-04-28,1902.1,2000.0,1811.0,1982.1,1822120
3941,2006-05-02,2000.0,2022.0,1981.0,2010.65,869320
3940,2006-05-03,2021.45,2034.0,2011.0,2028.25,360448
3939,2006-05-04,2030.0,2057.0,2001.0,2034.1,524064
3938,2006-05-05,2041.9,2048.95,1994.0,2003.9,695960
3937,2006-05-08,2000.0,2028.45,2000.0,2019.45,308976
3936,2006-05-09,2015.0,2037.0,2005.5,2015.05,433624
3935,2006-05-10,2018.25,2040.0,2008.0,2023.95,461688
3934,2006-05-11,2024.3,2030.0,2006.05,2020.5,559032
3933,2006-05-12,2000.0,2023.8,1980.0,1996.85,823704
3932,2006-05-15,2002.1,2002.1,1931.65,1965.9,1132928
3931,2006-05-16,1975.0,1993.0,1919.8,1978.95,860992
3930,2006-05-17,2000.0,2019.4,1991.0,2015.7,440048
3929,2006-05-18,2000.0,2009.9,1905.0,1922.3,1476168
3928,2006-05-19,1961.0,1961.0,1855.0,1894.7,1291304
3927,2006-05-22,1920.0,1920.0,1765.0,1784.6,1253776
3926,2006-05-23,1790.0,1840.0,1710.0,1824.4,1618304
3925,2006-05-24,1830.0,1865.0,1775.0,1792.7,1113984
3924,2006-05-25,1820.0,1900.0,1746.05,1874.75,956088
3923,2006-05-26,1895.1,1900.0,1845.0,1859.75,712544
3922,2006-05-29,1870.0,1874.1,1840.2,1845.9,876928
3921,2006-05-30,1854.6,1894.0,1835.0,1861.65,1326056
3920,2006-05-31,1840.0,1849.0,1735.0,1782.6,1814520
3919,2006-06-01,1795.0,1839.0,1700.0,1711.9,1969184
3918,2006-06-02,1690.0,1795.0,1685.25,1788.1,1440616
3917,2006-06-05,1795.0,1805.0,1755.05,1766.8,887808
3916,2006-06-06,1740.0,1780.0,1698.0,1739.65,1204520
3915,2006-06-07,1701.0,1779.0,1700.0,1710.95,1395112
3914,2006-06-08,1701.0,1715.0,1615.0,1645.1,1381728
3913,2006-06-09,1600.0,1690.0,1600.0,1674.15,960656
3912,2006-06-12,1670.0,1696.0,1622.5,1638.15,1140328
3911,2006-06-13,1580.0,1625.0,1560.4,1570.4,974192
3910,2006-06-14,1546.0,1630.0,1455.0,1487.5,4987440
3909,2006-06-15,1491.0,1568.8,1491.0,1554.35,2042032
3908,2006-06-16,1575.25,1715.9,1575.25,1687.45,2547872
3907,2006-06-19,1685.0,1685.0,1639.0,1668.5,1160184
3906,2006-06-20,1640.0,1668.0,1600.0,1606.65,1522120
3905,2006-06-21,1610.0,1648.0,1597.15,1641.95,2186520
3904,2006-06-22,1650.0,1689.85,1650.0,1675.7,1139376
3903,2006-06-23,1675.0,1701.0,1635.0,1695.1,1535208
3902,2006-06-26,1705.0,1714.95,1616.0,1630.95,1092496
3901,2006-06-27,1638.1,1653.0,1600.0,1642.7,1526848
3900,2006-06-28,1601.65,1707.0,1601.65,1693.95,1275352
3899,2006-06-29,1709.9,1748.0,1670.0,1680.0,1393616
3898,2006-06-30,1720.0,1745.0,1707.0,1735.65,2580088
3897,2006-07-03,1749.0,1806.85,1735.0,1799.85,1462400
3896,2006-07-04,1807.0,1832.8,1805.0,1814.4,859432
3895,2006-07-05,1800.0,1860.0,1780.0,1847.8,1080248
3894,2006-07-06,1847.8,1847.8,1791.5,1803.25,952616
3893,2006-07-07,1810.1,1834.9,1740.05,1748.1,977352
3892,2006-07-10,1740.0,1819.0,1740.0,1800.9,1114840
3891,2006-07-11,1781.1,1819.9,1761.1,1769.05,1119888
3890,2006-07-12,1801.1,1909.0,1799.0,1892.95,3508792
3889,2006-07-13,1861.35,1890.0,1851.2,1868.15,1941384
3888,2006-07-14,1860.0,1894.0,1822.0,1875.5,2112856
3887,2006-07-17,1872.25,1914.9,1851.0,1859.75,2746288
3886,2006-07-18,1870.0,1909.7,1825.25,1841.75,4047448
3885,2006-07-19,1875.0,1899.65,1748.0,1758.1,5980472
3884,2006-07-20,1798.0,1818.7,1770.0,1807.7,2107848
3883,2006-07-21,1799.0,1799.0,1751.0,1767.25,1904976
3882,2006-07-24,1800.0,1833.85,1733.05,1819.95,2102456
3881,2006-07-25,1825.0,1855.0,1825.0,1845.65,1434432
3880,2006-07-26,1885.0,1892.75,1832.0,1887.55,1847320
3879,2006-07-27,1895.0,1920.0,1875.65,1893.15,2089784
3878,2006-07-28,948.1,950.0,924.0,928.0,742316
3877,2006-07-31,900.0,950.0,900.0,936.0,432520
3876,2006-08-01,901.2,939.8,901.2,931.4,427724
3875,2006-08-02,902.5,943.95,902.5,940.9,512728
3874,2006-08-03,930.0,951.95,930.0,943.45,703572
3873,2006-08-04,918.15,963.0,918.15,950.0,687476
3872,2006-08-07,950.0,957.0,932.0,936.0,507824
3871,2006-08-08,907.0,957.0,907.0,954.8,312264
3870,2006-08-09,947.0,975.5,945.0,967.0,580536
3869,2006-08-10,935.0,975.0,935.0,966.25,684328
3868,2006-08-11,1000.0,1000.0,956.25,968.25,559584
3867,2006-08-14,945.1,989.9,945.1,964.55,645388
3866,2006-08-16,973.05,985.0,970.0,973.05,1353144
3865,2006-08-17,979.0,984.0,956.15,958.9,1291992
3864,2006-08-18,936.25,971.8,936.25,969.7,663272
3863,2006-08-21,960.0,972.9,957.0,969.4,526252
3862,2006-08-22,961.15,983.5,961.15,974.9,756000
3861,2006-08-23,950.05,980.0,950.05,963.35,801588
3860,2006-08-24,955.0,971.1,952.05,967.4,934292
3859,2006-08-25,960.0,979.95,960.0,974.55,843404
3858,2006-08-28,951.1,985.5,951.1,982.3,806680
3857,2006-08-29,990.0,995.0,984.0,990.1,845244
3856,2006-08-30,991.0,994.85,980.1,984.1,713224
3855,2006-08-31,990.0,1001.7,986.0,996.05,1258748
3854,2006-09-01,998.0,1000.0,992.1,998.85,402876
3853,2006-09-04,999.2,1020.0,999.2,1017.8,784572
3852,2006-09-05,1000.0,1028.0,1000.0,1006.3,935216
3851,2006-09-06,1010.0,1017.0,991.0,995.25,572620
